어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
압흔,단어,한자어,壓痕,"한자 壓痕
","「명사」
","부종(浮腫)이 있는 피부를 손가락으로 누르면 눌린 자리가 원상태로 돌아가지 아니하고 한동안 그대로 있는 흔적.
"
앗기,단어,고유어,,,"「명사」
","자귀나 칼로 다듬는 일.
"
앗보치,단어,고유어,,"고유어 
","「명사」
","예전에, 딸린 종들을 이르던 말.
"
앗사위,단어,고유어,,,"「명사」
","쌍륙이나 골패에서, 승부가 결정되는 한 판.
"
앗쌤,단어,고유어,,,"「명사」
","엇비슷하게 통한 구덩이.
"
앗아넣기,단어,고유어,,,"「명사」
","한쪽으로 쏠리지 아니하도록 끝을 깎아 어긋나게 맞추어 넣는 일.
"
앗줄,단어,고유어,,,"「명사」
","바람의 방향을 맞추기 위하여 돛을 매어 쓰는 줄.
"
앙가,단어,한자어,秧歌,"한자 秧歌
","「명사」
","중국 화베이(華北) 농촌 지방의 모내기 노래. 현재는 포크 댄스처럼 춤을 추며 노래한다.
"
앙가발이,단어,고유어,,,"「명사」
","「1」다리가 짧고 굽은 사람을 낮잡아 이르는 말.
「2」자기 잇속을 위하여 남에게 잘 달라붙는 사람.
「3」다리가 짧고 밖으로 굽은 조그마한 소반을 속되게 이르는 말. 주로 술상을 차리는 데 쓴다.
"
앙가사다,단어,한자어,鴦伽社多,"한자 鴦伽社多
","「명사」
","불교에서, ‘자지01’를 이르는 말.
"
앙가슴,단어,고유어,,,"「명사」
","두 젖 사이의 가운데.
"
앙가풀이,단어,고유어,,,"「명사」
","→ 앙갚음.
"
앙각,단어,한자어,仰角,"한자 仰角
","「명사」
","「1」낮은 곳에서 높은 곳에 있는 목표물을 올려다볼 때, 시선과 지평선이 이루는 각도.
「2」포구(砲口)가 위로 향하였을 때에, 포신(砲身)과 수평면이 이루는 각.
"
앙감발,단어,고유어,,,"「명사」
","앙감질하기 위하여 한 발은 들고 한 발로만 선 자세.
"
앙감부괴,단어,한자어,仰感俯愧,"한자 仰感俯愧
","「명사」
","우러러보아 남의 덕이 높은 데 감격하고, 굽어보아 못난 자신을 부끄러이 여김.
"
앙감질,단어,고유어,,,"「명사」
","한 발은 들고 한 발로만 뛰는 짓.
"
앙갚음,단어,고유어,,,"「명사」
","남이 저에게 해를 준 대로 저도 그에게 해를 줌.
"
앙게발이,단어,고유어,,,"「명사」
","→ 앙가발이.
"
앙견,단어,한자어,仰見,"한자 仰見
","「명사」
","존경하는 마음으로 우러러봄.
"
앙결재,단어,한자어,仰決裁,"한자 仰決裁
","「명사」
","결재를 바람.
"
앙경,단어,한자어,殃慶,"한자 殃慶
","「명사」
","재앙과 경사를 아울러 이르는 말.
"
앙계,단어,한자어,秧鷄,"한자 秧鷄
","「명사」
","뜸부깃과의 새. 몸의 길이는 28cm 정도이고 다리와 부리가 길고 꽁지는 몹시 짧다. 등은 붉은 갈색이고 검은 얼룩점이 있으며 배는 회색이고 옆구리에는 검고 흰 얼룩점이 있다. 시베리아 동부에서 번식하고 중국 남부, 인도 등지에서 겨울을 보낸다.
"
앙고,단어,한자어,仰告,"한자 仰告
","「명사」
","우러러보고 아룀.
"
앙고라모,단어,혼종어,Angora毛,"안 밝힘 Angora
한자 毛
","「명사」
","앙고라염소나 앙고라토끼의 털. 새하얗고 곱슬곱슬하며 모직물을 짜는 재료로 쓴다.
"
앙고라산양,단어,혼종어,Angora山羊,"안 밝힘 Angora
한자 山羊
","「명사」
","염소의 한 품종. 몸에는 윤이 나는 흰색의 긴 털이 나 있으며, 털은 고급 직물의 원료로 쓴다. 튀르키예의 앙카라 지방이 원산지이다.
"
앙고라염소,단어,혼종어,Angora염소,"안 밝힘 Angora
고유어 염소
","「명사」
","염소의 한 품종. 몸에는 윤이 나는 흰색의 긴 털이 나 있으며, 털은 고급 직물의 원료로 쓴다. 튀르키예의 앙카라 지방이 원산지이다.
"
앙고라토끼,단어,혼종어,Angora토끼,"안 밝힘 Angora
고유어 토끼
","「명사」
","토끼의 한 품종. 털은 대개 흰색이나 갈색, 회색, 검은색도 있으며 귀는 짧다. 털은 명주실과 같이 품질이 좋아 고급 직물의 원료로 쓴다. 튀르키예의 앙카라 지방이 원산지이다.
"
앙곡,단어,한자어,昂曲,"한자 昂曲
","「명사」
","끝머리가 휘어 오른 추녀. 또는 그 휘어 오른 곡선.
"
앙공,단어,한자어,仰攻,"한자 仰攻
","「명사」
","위에 있는 성이나 그 밖의 대상을 공격함.
"
앙관,단어,한자어,仰官,"한자 仰官
","「명사」
","상급 관아의 관원.
"
앙관부찰,단어,한자어,仰觀俯察,"한자 仰觀俯察
","「명사」
","하늘을 쳐다보아 천문(天文)을 보고, 땅을 굽어보아 지리(地理)를 살핌.
"
앙괭이,단어,고유어,,,"「명사」
","「1」민간 신앙에서, 음력 섣달그믐날 밤에 하늘에서 내려와서 자는 아이들의 신을 신어 보고 제 발에 맞는 것을 가져간다는 귀신. 신을 잃어버리면 그해 운수가 불길하다고 한다.
「2」음력 섣달그믐날 밤에, 잠을 자는 사람의 얼굴에 먹이나 검정으로 함부로 그려 놓는 일.
"
앙구,단어,한자어,殃咎,"한자 殃咎
","「명사」
","지은 죄의 앙갚음으로 받는 재앙.
"
앙구식,단어,한자어,仰口食,"한자 仰口食
","「명사」
","사사명식의 하나. 탁발로 생활하여야 할 비구가 천문과 술수로 옷과 음식을 구하여 사는 일을 이른다.
"
앙귀,단어,한자어,昂貴,"한자 昂貴
","「명사」
","물건값이 뛰어오름.
"
앙그미줄,단어,고유어,,,"「명사」
","활대가 돛대에서 떨어지지 아니하게 활대 마디의 끝에 딸려 돛대를 감싸는 줄.
"
앙금,단어,고유어,,,"「명사」
","「1」녹말 따위의 아주 잘고 부드러운 가루가 물에 가라앉아 생긴 층.
「2」마음속에 남아 있는 개운치 아니한 감정을 비유적으로 이르는 말.
「3」용액 속에서 화학 변화가 일어날 때에, 물에 잘 용해되지 아니하고 생긴 생성 물질. 또는 농축이나 냉각 따위로 용질의 일부가 용액 속에 나타난 고체.
"
앙금막,단어,혼종어,앙금膜,"고유어 앙금
한자 膜
","「명사」
","두 용액의 접촉면에 앙금으로 생기는 막.
"
앙금못,단어,고유어,,,"「명사」
","물속에 섞인 흙이나 모래를 가라앉혀 물을 맑게 만들기 위하여 만든 못.
"
앙금흙,단어,고유어,,,"「명사」
","물에 가라앉힌 고운 흙.
"
앙급,단어,한자어,殃及,"한자 殃及
","「명사」
","재앙이 미침.
"
앙급자손,단어,한자어,殃及子孫,"한자 殃及子孫
","「명사」
","화가 자손에게 미침.
"
앙급지어,단어,한자어,殃及池魚,"한자 殃及池魚
","「명사」
","재앙이 못의 물고기에 미친다는 뜻으로, 제삼자가 엉뚱하게 재난을 당함을 이르는 말. 성문(城門)에 난 불을 끄려고 못의 물을 전부 퍼 온 탓으로 그 못의 물고기가 말라 죽었다는 고사에서 유래한다.
"
앙기,단어,고유어,,,"「명사」
","원한이 맺혀서 앙갚음하려고 하는 마음.
"
앙념불이,단어,한자어,怏念不怡,"한자 怏念不怡
","「명사」
","원망스러워 즐겁지 아니함.
"
앙녕,단어,혼종어,仰녕,"한자 仰
고유어 녕
","「명사」
","→ 앙련02.
"
앙달,단어,한자어,仰達,"한자 仰達
","「명사」
","우러러보고 아룀.
"
앙달머리,단어,고유어,,,"「명사」
","어른이 아닌 사람이 어른인 체하며 부리는 얄망궂고 능청스러운 짓.
"
앙도,단어,한자어,仰禱,"한자 仰禱
","「명사」
","하늘을 우러러 빎.
"
앙독,단어,한자어,仰毒,"한자 仰毒
","「명사」
","독약을 먹음.
"
앙등,단어,한자어,昂騰,"한자 昂騰
","「명사」
","물건값이 뛰어오름.
"
앙련,단어,한자어,仰蓮,"한자 仰蓮
","「명사」
","단청에서, 연꽃이 위로 향한 것처럼 그린 모양. 또는 그런 무늬.
"
앙련좌,단어,한자어,仰蓮座,"한자 仰蓮座
","「명사」
","연꽃이 위로 향한 모양을 새겨 꾸민 좌대(坐臺).
"
앙롱,단어,한자어,仰弄,"한자 仰弄
","「명사」
","나이가 훨씬 많은 사람에게 실없이 굶. 또는 그런 행동.
"
앙륙,단어,한자어,殃戮,"한자 殃戮
","「명사」
","천벌을 받아 죽음.
"
앙망,단어,한자어,仰望,"한자 仰望
","「명사」
","「1」자기의 요구나 희망이 실현되기를 우러러 바람. 주로 편지글에서 쓴다.
「2」존경하는 마음으로 우러러봄.
"
앙망불급,단어,한자어,仰望不及,"한자 仰望不及
","「명사」
","우러러 바라보아도 미치지 못함.
"
앙망종신,단어,한자어,仰望終身,"한자 仰望終身
","「명사」
","일생을 존경하고 사모하여 내 몸을 의탁함. 예전에, 아내가 남편에 대하여 가져야 할 태도로써 이르던 말이다.
"
앙머구리,단어,고유어,,,"「명사」
","→ 악머구리.
"
앙면,단어,한자어,仰眄,"한자 仰眄
","「명사」
","존경하는 마음으로 우러러봄.
"
앙모,단어,한자어,仰慕,"한자 仰慕
","「명사」
","우러러 그리워함.
"
앙묘,단어,한자어,秧苗,"한자 秧苗
","「명사」
","옮겨 심기 위하여 기른 벼의 싹.
"
앙발이,단어,고유어,,,"「명사」
","→ 앙가발이.
"
앙배,단어,한자어,仰拜,"한자 仰拜
","「명사」
","우러러 절함.
"
앙벽,단어,한자어,仰壁,"한자 仰壁
","「명사」
","서까래 위에 산자를 엮고 지붕을 인 다음 밑에서 흙을 바르는 일. 또는 그 흙.
"
앙보,단어,한자어,仰輔,"한자 仰輔
","「명사」
","우러러 보필함.
"
앙복련,단어,한자어,仰覆蓮,"한자 仰覆蓮
","「명사」
","단청에서, 연꽃이 위로 향한 것과 아래로 향한 것을 함께 그린 그림.
"
앙봉,단어,한자어,仰奉,"한자 仰奉
","「명사」
","우러러 받듦.
"
앙부,단어,한자어,仰俯,"한자 仰俯
","「명사」
","아래를 굽어보고 위를 우러러봄.
"
앙부일구,단어,한자어,仰釜日晷,"한자 仰釜日晷
","「명사」
","조선 시대에 사용하던 해시계. 솥 모양의 그릇 안쪽에 24절기를 나타내는 눈금을 새기고, 북극을 가리키는 바늘을 꽂아, 이 바늘의 그림자가 가리키는 눈금에 따라 시각을 알 수 있게 만들었다. 현재는 조선 현종 때에 만든 것과 영조 때 만든 것이 전한다.
"
앙부일귀,단어,한자어,仰釜日晷,"한자 仰釜日晷
","「명사」
","조선 시대에 사용하던 해시계. 솥 모양의 그릇 안쪽에 24절기를 나타내는 눈금을 새기고, 북극을 가리키는 바늘을 꽂아, 이 바늘의 그림자가 가리키는 눈금에 따라 시각을 알 수 있게 만들었다. 현재는 조선 현종 때에 만든 것과 영조 때 만든 것이 전한다.
"
앙부일영,단어,한자어,仰釜日影,"한자 仰釜日影
","「명사」
","조선 시대에 사용하던 해시계. 솥 모양의 그릇 안쪽에 24절기를 나타내는 눈금을 새기고, 북극을 가리키는 바늘을 꽂아, 이 바늘의 그림자가 가리키는 눈금에 따라 시각을 알 수 있게 만들었다. 현재는 조선 현종 때에 만든 것과 영조 때 만든 것이 전한다.
"
앙분,단어,한자어,怏憤,"한자 怏憤
","「명사」
","분하게 여겨 앙갚음할 마음을 품음. 또는 그 마음.
"
앙분풀이,단어,혼종어,怏憤풀이,"한자 怏憤
고유어 풀이
","「명사」
","앙갚음할 마음을 품었다가 원수를 갚는 일.
"
앙사,단어,한자어,仰事,"한자 仰事
","「명사」
","우러러 섬김.
"
앙사부모,단어,한자어,仰事父母,"한자 仰事父母
","「명사」
","어버이를 우러러 섬김.
"
앙사부육,단어,한자어,仰事俯育,"한자 仰事俯育
","「명사」
","어버이를 섬기고 처자를 보살핌.
"
앙살,단어,고유어,,,"「명사」
","엄살을 부리며 버티고 겨루는 짓.
"
앙상쟁이,단어,고유어,,,"「명사」
","살이 빠져 바짝 마른 사람을 낮잡아 이르는 말.
"
앙서,단어,혼종어,仰서,"한자 仰
고유어 서
","「명사」
","끝이 위로 삐죽하게 휘어 오른 쇠서받침.
"
앙선,단어,한자어,仰羨,"한자 仰羨
","「명사」
","우러러 바라보며 부러워함. 또는 사모하여 동경함.
"
앙설,단어,한자어,仰舌,"한자 仰舌
","「명사」
","→ 앙서.
"
앙성장,단어,한자어,卬盛章,"한자 卬盛章
","「명사」
","종묘 제향에서, 변(籩)과 두(豆)를 물릴 때에 연주하는 악장(樂章).
"
앙소,단어,한자어,仰訴,"한자 仰訴
","「명사」
","우러러 하소연하거나 상소함.
"
앙속관,단어,한자어,仰屬官,"한자 仰屬官
","「명사」
","상급 관아의 관원.
"
앙수,단어,한자어,仰首,"한자 仰首
","「명사」
","머리를 듦.
"
앙수신미,단어,한자어,仰首伸眉,"한자 仰首伸眉
","「명사」
","머리를 들고 눈썹을 편다는 뜻으로, 고고하여 굽히지 아니함을 이르는 말.
"
앙숙,단어,한자어,怏宿,"한자 怏宿
","「명사」
","앙심을 품고 서로 미워하는 사이.
"
앙승,단어,한자어,仰承,"한자 仰承
","「명사」
","우러러 받듦.
"
앙시,단어,한자어,仰視,"한자 仰視
","「명사」
","존경하는 마음으로 우러러봄.
"
앙시도,단어,한자어,仰視圖,"한자 仰視圖
","「명사」
","위로 올려다본 평면도.
"
앙식,단어,한자어,仰息,"한자 仰息
","「명사」
","몸을 뒤로 젖히고 숨을 쉬는 일.
"
앙신,단어,한자어,仰信,"한자 仰信
","「명사」
","경전이나 부처 또는 선지식(善知識)의 가르침을 지혜로 분별하지 아니하고 신앙하여 그대로 믿음.
"
앙신장,단어,한자어,仰身葬,"한자 仰身葬
","「명사」
","시체를 등이 바닥에 닿도록 눕힌 자세로 묻는 일.
"
앙심,단어,한자어,怏心,"한자 怏心
","「명사」
","원한을 품고 앙갚음하려고 벼르는 마음.
"
앙앙불락,단어,한자어,怏怏不樂,"한자 怏怏不樂
","「명사」
","매우 마음에 차지 아니하거나 야속하게 여겨 즐거워하지 아니함.
"
앙앙지심,단어,한자어,怏怏之心,"한자 怏怏之心
","「명사」
","매우 마음에 차지 아니하거나 야속하게 여기는 마음.
"
앙약,단어,한자어,仰藥,"한자 仰藥
","「명사」
","독약을 먹음.
"
앙양,단어,한자어,昂揚,"한자 昂揚
","「명사」
","정신이나 사기 따위를 드높이고 북돋움.
"
앙양기,단어,한자어,昂揚期,"한자 昂揚期
","「명사」
","현상이나 운동이 국가적으로나 사회적으로 드높아지는 시기.
"
