어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
사이안산염,단어,혼종어,cyan酸鹽,"영어 cyan
한자 酸鹽
","「명사」
","사이안화물을 산화시켜 얻는 화합물. 일반식은 M<sup style='font-size:11px;'>1</sup>OCN.
"
사이안수소산,단어,혼종어,cyan水素酸,"영어 cyan
한자 水素酸
","「명사」
","사이안화 수소의 수용액. 탄산보다 약한 일염기산이다. 화학식은 HCN.
"
사이안은,단어,혼종어,cyan銀,"영어 cyan
한자 銀
","「명사」
","질산 은의 수용액에 당량의 사이안화 알칼리를 가하여 얻는 흰색 가루. 냄새와 맛이 없고 독성이 강하며 햇빛을 받으면 어두운 빛깔로 변한다. 의료나 은도금에 쓴다. 화학식은 AgCN.
"
사이안화,단어,혼종어,cyan化,"영어 cyan
한자 化
","「명사」
","어떤 분자에 사이아노기를 도입하는 화학 반응.
"
사이안화물,단어,혼종어,cyan化物,"영어 cyan
한자 化物
","「명사」
","「1」사이안화 수소산의 염. 알칼리나 알칼리 토류 금속의 염은 물에 녹고 수용액은 가수 분해가 되어 염기성을 나타낸다. 중금속염은 사이안화 수은 이외에는 물에 녹지 않으며 독성이 강하다.
「2」사이아노기가 탄화수소기의 탄소 원자에 직접 결합한 유기 화합물을 통틀어 이르는 말. 할로젠화 탄화수소와 사이안화 칼륨을 반응시켜 만든다. 아세토나이트릴, 벤조나이트릴 따위가 있다.
"
사이안화법,단어,혼종어,cyan化法,"영어 cyan
한자 化法
","「명사」
","금·은의 광석을 분쇄하여 사이안화알칼리 수용액으로 녹인 뒤에, 아연 가루를 더하여 금·은을 침전시켜 얻는 습식 제련법.
"
사이언,단어,고유어,,,"「명사」
","‘시온’의 다른 이름.
"
사이업,단어,한자어,思已業,"한자 思已業
","「명사」
","마음속에 둔 생각이 밖으로 나타나 짓는 업. 동작으로 나타나는 신업(身業)과 말로 나타나는 구업(口業)이 있다.
"
사이음,단어,혼종어,사이音,"고유어 사이
한자 音
","「명사」
","원음을 반음 내리거나 올린 음. 피아노나 오르간에서 검은건반의 음을 이르는데, 반음을 1회 올린 것을 올림음, 1회 내린 것을 내림음이라 하며 임시표로 표시한다.
"
사이잘삼,단어,혼종어,sisal삼,"영어 sisal
고유어 삼
","「명사」
","용설란과의 여러해살이풀. 용설란과 비슷하게 생겼으나 줄기가 짧고 가시가 없다. 잎은 뭉쳐나고 육질(肉質)이며 피침 모양이다. 10~15년이 되어야 3미터 정도의 꽃줄기가 나와 그 끝에 꽃이 달리나 열매를 맺지 못한다. 살눈이 떨어져 번식하며, 잎에서 채취한 섬유는 어업·선박·포장 따위의 밧줄을 만드는 재료로 쓴다. 다른 작물이 자라지 못하는 건조한 곳에서도 잘 자라며 멕시코, 중앙아메리카가 원산지로 열대, 아열대 지방에서 많이 재배한다.
"
사이장지,단어,혼종어,사이障지,"고유어 사이
한자 障
고유어 지
","「명사」
","두 개의 칸 사이를 막은 장지문.
"
사이지차,단어,한자어,事已至此,"한자 事已至此
","「명사」
","일이 이미 이렇게 되었다는 뜻으로, 후회하여도 미치지 못함을 이르는 말.
"
사이질,단어,혼종어,사이質,"고유어 사이
한자 質
","「명사」
","결합 조직, 신경 조직, 혈관을 포함한 기관의 지지(支持) 조직.
"
사이짓기,단어,고유어,,,"「명사」
","「1」한 농작물을 심은 이랑 사이에 다른 농작물을 심어 가꾸는 일.
「2」어떤 농작물을 수확하고 다음 작물을 씨 뿌리기 전에 채소 따위를 심어 가꾸는 일.
"
사이참,단어,고유어,,,"「명사」
","‘새참02’의 본말.
"
사이치기,단어,고유어,,,"「명사」
","→ 새치기.
"
사이타마현,단어,혼종어,Saitama[埼玉]縣,"안 밝힘 Saitama[埼玉]
한자 縣
","「명사」
","일본 간토(關東) 지방의 서부에 있는 현. 쌀, 보리, 밀, 감자, 양잠, 차 따위의 농산물이 많이 나며 기계 공업이 발달하였다. 현청 소재지는 사이타마(埼玉), 면적은 3,799㎢.
"
사이티딜산,단어,혼종어,←cytidylic酸,"영어 ←cytidylic
한자 酸
","「명사」
","사이토신, 디(D)리보스, 인산이 각 한 분자로 구성된 뉴클레오타이드. 아르엔에이(RNA)의 구성 성분이다. 화학식은 C<sub style='font-size:11px;'>9</sub>H<sub style='font-size:11px;'>14</sub>N<sub style='font-size:11px;'>3</sub>O<sub style='font-size:11px;'>8</sub>P.
"
사이판,단어,혼종어,사이判,"고유어 사이
한자 判
","「명사」
","사진에서, 소판(小判)과 중판(中判)의 중간 정도 크기의 건판. 가로 10cm, 세로 12.7cm이다.
"
사이판섬,단어,혼종어,Saipan섬,"안 밝힘 Saipan
고유어 섬
","「명사」
","서태평양 마리아나 제도의 남쪽에 있는 섬. 제일 차 세계 대전 후에 일본의 위임 통치령이 되었으나, 제이 차 세계 대전 후에 미국의 신탁 통치령이 되었다. 사탕, 커피, 어물(魚物) 따위가 많이 난다. 북마리아나 제도 연방의 수도이다. 면적은 181㎢.
"
사이팔만,단어,한자어,四夷八蠻,"한자 四夷八蠻
","「명사」
","사이와 팔만을 아울러 이르는 말. 예전에 중국에서 자기 나라 이외의 다른 나라와 민족들을 미개한 야만인으로 여겨 이르던 말이다.
"
사이후이,단어,한자어,死而後已,"한자 死而後已
","「명사」
","죽은 뒤에야 일을 그만둔다는 뜻으로, 있는 힘을 다하여 그 일에 끝까지 힘씀을 이르는 말.
"
사익,단어,한자어,私益,"한자 私益
","「명사」
","개인의 이익.
"
사인,단어,한자어,士人,"한자 士人
","「명사」
","벼슬을 하지 않은 선비.
"
사인교,단어,한자어,四人轎,"한자 四人轎
","「명사」
","앞뒤에 각각 두 사람씩 모두 네 사람이 메는 가마.
"
사인기,단어,한자어,四人棋,"한자 四人棋
","「명사」
","두 사람이 한편이 되어 네 사람이 두는 바둑.
"
사인남여,단어,한자어,四人籃輿,"한자 四人籃輿
","「명사」
","네 사람이 사인교를 메듯이 메는 남여.
"
사인대참,단어,한자어,使人大慚,"한자 使人大慚
","「명사」
","하는 짓이 옆에서 보는 사람이 부끄럽게 여길 만함.
"
사인무,단어,한자어,四人舞,"한자 四人舞
","「명사」
","네 명의 무용수가 추는 춤.
"
사인방,단어,한자어,四人幇,"한자 四人幇
","「명사」
","중국에서, 마오쩌둥이 죽은 뒤, 정권 탈취를 기도하였다는 혐의로 1976년에 체포되어 실각한 장칭(江靑), 왕훙원(王洪文), 장춘차오(張春橋), 야오원위안(姚文元)을 통틀어 이르는 말.
"
사인방상,단어,한자어,四人方牀,"한자 四人方牀
","「명사」
","네 사람이 사인교를 메듯이 메는 상여.
"
사인봉,단어,혼종어,sign棒,"영어 sign
한자 棒
","「명사」
","각을 정밀히 재고, 주어진 각도에 공작물을 설정하기 위하여 쓰는 측각구(測角具).
"
사인소,단어,한자어,舍人所,"한자 舍人所
","「명사」
","조선 태조 6년(1397)에 의흥삼군부 안에 두었던 마을.
"
사인암,단어,한자어,舍人巖,"한자 舍人巖
","「명사」
","충청북도 단양군에 있는 명승지. 단양 팔경의 하나로, 단양의 강변에 있는 가파른 암벽이다. 고려 말기에 우탁이 사인 벼슬로 있을 때 이곳에 와 휴양하였기 때문에 이와 같이 불렀다.
"
사인여천,단어,한자어,事人如天,"한자 事人如天
","「명사」
","천도교에서, 한울님을 공경하듯이 사람도 그와 똑같이 공경하고 존경하여야 한다는 윤리 행위.
"
사인첩,단어,혼종어,sign帖,"영어 sign
한자 帖
","「명사」
","서명을 얻어서 엮어 둔 책.
"
사인파,단어,혼종어,sine波,"영어 sine
한자 波
","「명사」
","파형을 삼각 함수의 사인 곡선으로 표시하는 파동. 파동을 해석적으로 취할 경우의 기본형이다. 전파, 음파 따위의 파동이 있다.
"
사인회,단어,혼종어,sign會,"영어 sign
한자 會
","「명사」
","작가나 연예인이 자기의 책이나 영화, 음반 따위를 홍보하기 위하여 사람들에게 서명하여 주는 모임.
"
사일,단어,한자어,巳日,"한자 巳日
","「명사」
","지지(地支)가 사(巳)로 된 날.
"
사일무,단어,한자어,四佾舞,"한자 四佾舞
","「명사」
","일무(佾舞)의 하나. 16명 또는 32명이 네 줄을 지어서 추는 춤이다.
"
사일성복,단어,한자어,四日成服,"한자 四日成服
","「명사」
","장례에서, 사람이 죽은 지 나흘 만에 상주 이하의 복인(服人)들이 상복을 입음.
"
사일열,단어,한자어,四日熱,"한자 四日熱
","「명사」
","열원충이 적혈구 내에서 72시간 동안 분화되어 열이 오르는 말라리아.
"
사임,단어,한자어,寺任,"한자 寺任
","「명사」
","절에서 맡아보는 일.
"
사임당,단어,한자어,師任堂,"한자 師任堂
","「명사」
","‘이이’의 어머니인 평산(平山) 신씨의 호.
"
사임사,단어,한자어,辭任辭,"한자 辭任辭
","「명사」
","맡아보던 일자리를 스스로 그만두고 물러날 때 하는 인사말.
"
사임원,단어,한자어,辭任願,"한자 辭任願
","「명사」
","맡아보던 일자리를 스스로 그만두고 물러나는 뜻을 적은 글.
"
사임장,단어,한자어,辭任狀,"한자 辭任狀
","「명사」
","맡아보던 일자리를 스스로 그만두고 물러나는 뜻을 적은 글.
"
사입원,단어,한자어,四入圓,"한자 四入圓
","「명사」
","원 네 개가 한데 모여서 만들어지는 모양이나 무늬. 서양 건축 장식에 많이 쓴다.
"
사입점,단어,한자어,四立點,"한자 四立點
","「명사」
","입춘점(立春點), 입하점(立夏點), 입추점(立秋點), 입동점(立冬點)을 통틀어 이르는 말.
"
사잇가락,단어,고유어,,,"「명사」
","사이사이에 낀 장단.
"
사잇각,단어,혼종어,사잇角,"고유어 사잇
한자 角
","「명사」
","두 직선 사이에 끼어 있는 각.
"
사잇강,단어,혼종어,사잇江,"고유어 사잇
한자 江
","「명사」
","→ 샛강.
"
사잇골목,단어,고유어,,,"「명사」
","양옆에 담이 늘어선 좁은 골목.
"
사잇기둥,단어,고유어,,,"「명사」
","기둥과 기둥 사이가 너무 멀어서 칸막이벽을 치거나 벽 바탕재를 건너 댈 수 없을 때 기둥 사이에 세우는 가는 기둥.
"
사잇길,단어,고유어,,,"「명사」
","「1」‘샛길01「1」’의 본말.
「2」‘샛길01「2」’의 본말.
"
사잇도장,단어,혼종어,사잇圖章,"고유어 사잇
한자 圖章
","「명사」
","증빙 서류의 꿰맨 종잇장 사이마다 걸치어 찍는 도장.
"
사잇문,단어,혼종어,사잇門,"고유어 사잇
한자 門
","「명사」
","「1」‘샛문「1」’의 본말.
「2」‘샛문「2」’의 본말.
"
사잇밥,단어,고유어,,,"「명사」
","→ 곁두리.
"
사잇벽,단어,혼종어,사잇壁,"고유어 사잇
한자 壁
","「명사」
","→ 샛벽.
"
사잇빛,단어,고유어,,,"「명사」
","빨강, 노랑, 파랑, 하양, 검정 가운데 둘 이상의 색을 섞어 낸 색.
"
사잇서방,단어,혼종어,사잇書房,"고유어 사잇
한자 書房
","「명사」
","→ 샛서방.
"
사잇소리,단어,고유어,,,"「명사」
","「1」두 개의 형태소 또는 단어가 어울려 합성 명사를 이룰 때 그 사이에 덧생기는 소리.
「2」발음이 변할 때 새로이 음과 음 사이에 끼어 들어 오는 음. 예를 들어 ‘초’와 ‘불’이 결합하여 ‘촛불’이 될 때의 ‘ㅅ’이다.
"
사자,단어,혼종어,사子,"고유어 사
한자 子
","「명사」
","→ 쇄자02.
"
사자거리,단어,혼종어,使者거리,"한자 使者
고유어 거리
","「명사」
","지노귀새남에 하는 굿거리의 하나. 무당이 저승사자가 되어 죽은 사람의 혼을 잡아가려고 행하는 의식을 이른다.
"
사자관,단어,한자어,四子管,"한자 四子管
","「명사」
","생황 17관 가운데 중려관(仲呂管)과 유빈관(蕤賓管)에 붙인 이름.
"
사자구,단어,고유어,,,"「명사」
","황줄돔과의 바닷물고기. 몸의 길이는 35cm 정도이고 황줄돔과 비슷하나 몸의 높이가 낮으며, 연한 자색을 띤 검은 회색이다. 배는 은백색 광택이 나고 배지느러미는 검은색으로 길고 거칠다. 주둥이는 뾰족하고 눈이 크다. 깊은 바닷속에 사는데 한국, 일본, 필리핀 등지에 분포한다.
"
사자국,단어,한자어,獅子國,"한자 獅子國
","「명사」
","‘스리랑카’의 전 이름.
"
사자굿,단어,혼종어,使者굿,"한자 使者
고유어 굿
","「명사」
","죽은 사람을 극락으로 잘 보내 달라고 저승사자에게 비는 굿.
"
사자궁,단어,한자어,獅子宮,"한자 獅子宮
","「명사」
","큰곰자리와 처녀자리 사이에 있는 별자리. 황도 십이궁의 다섯째 별자리로, 5월 초순에 자오선을 통과한다. 그리스 신화의 거인 헤라클레스에게 잡힌 큰 사자와 모양이 비슷하여 붙은 이름이다.
"
사자금당주,단어,한자어,獅子衿幢主,"한자 獅子衿幢主
","「명사」
","통일 신라 시대의 무관 벼슬. 사지(舍知)에서 일길찬(一吉飡)까지의 관등을 가진 사람을 임명하였는데, 경주와 구주(九州)에 각각 세 명씩 두었다.
"
사자기,단어,한자어,獅子伎,"한자 獅子伎
","「명사」
","「1」대보름날에 사자탈을 쓰고 하는 민속놀이. 마을을 돌아다니면서 여유 있는 집에 들어가 춤을 추고 논 뒤에, 곡식이나 돈을 받아 마을의 공공사업에 쓴다.
「2」가야 가실왕 때에, 우륵이 지은 가야금 열두 곡 가운데 여덟째 곡 이름.
"
사자기계,단어,한자어,寫字機械,"한자 寫字機械
","「명사」
","손가락으로 글자판의 키를 눌러 종이에 글자를 찍는 기계.
"
사자놀음,단어,혼종어,獅子놀음,"한자 獅子
고유어 놀음
","「명사」
","대보름날에 사자탈을 쓰고 하는 민속놀이. 마을을 돌아다니면서 여유 있는 집에 들어가 춤을 추고 논 뒤에, 곡식이나 돈을 받아 마을의 공공사업에 쓴다.
"
사자놀이,단어,혼종어,獅子놀이,"한자 獅子
고유어 놀이
","「명사」
","대보름날에 사자탈을 쓰고 하는 민속놀이. 마을을 돌아다니면서 여유 있는 집에 들어가 춤을 추고 논 뒤에, 곡식이나 돈을 받아 마을의 공공사업에 쓴다.
"
