어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
송충잡이자루맵시벌,단어,혼종어,松蟲잡이자루맵시벌,"한자 松蟲
고유어 잡이자루맵시벌
","「명사」
","맵시벌과의 곤충. 암컷의 길이는 1.1cm 정도이다. 송충이에 기생하는데 한국, 일본 등지에 분포한다.
"
송취,단어,한자어,松翠,"한자 松翠
","「명사」
","소나무의 빛깔과 같이 푸른 빛.
"
송치,단어,고유어,,,"「명사」
","암소 뱃속에 든 새끼.
"
송치규,단어,한자어,宋穉圭,"한자 宋穉圭
","「명사」
","조선 순조 때의 문신·학자(1759~1838). 자는 기옥(奇玉). 호는 강재(剛齋). 형조 판서를 지냈으며, 김두묵(金斗默)의 문인으로 이이, 김장생 등의 학문을 계승하였다. 저서에 ≪강재집(剛齋集)≫이 있다.
"
송침,단어,한자어,松針,"한자 松針
","「명사」
","「1」솔잎의 바늘.
「2」꺾어서 말린 소나무의 가지. 주로 땔감으로 쓰인다.
"
송쿠,단어,고유어,,,"「명사」
","심마니들의 은어로, ‘쥐02’를 이르는 말.
"
송탄,단어,한자어,松炭,"한자 松炭
","「명사」
","경기도 서남부에 있던 시. 1995년 5월 행정 구역 개편 때 평택군과 함께 평택시로 통합되면서 폐지되었다.
"
송탄기,단어,한자어,送彈器,"한자 送彈器
","「명사」
","자동식 또는 자동 장전식 총포 따위에서, 탄피를 밖으로 보내면서 새 탄알을 장전하는 부품.
"
송탄유,단어,한자어,松炭油,"한자 松炭油
","「명사」
","솔가지를 잘라서 불에 구워 받은 기름.
"
송파,단어,한자어,送波,"한자 送波
","「명사」
","전파를 내보냄.
"
송파기,단어,한자어,送波機,"한자 送波機
","「명사」
","음향 탐지기에서 음파를 내보내는 장치.
"
송파장,단어,한자어,松坡場,"한자 松坡場
","「명사」
","예전에, 서울 송파에 있었던 우시장.
"
송판,단어,한자어,宋板,"한자 宋板
","「명사」
","중국 송나라 때에 송조체로 간행된 책. 제본과 교정이 우수하다.
"
송판때기,단어,혼종어,松板때기,"한자 松板
고유어 때기
","「명사」
","‘송판02’을 속되게 이르는 말.
"
송편,단어,혼종어,松편,"한자 松
고유어 편
","「명사」
","멥쌀가루를 반죽하여 팥, 콩, 밤, 대추, 깨 따위로 소를 넣고 반달이나 모시조개 모양으로 빚어서 솔잎을 깔고 찐 떡. 흔히 추석 때 빚는다.
"
송품,단어,한자어,送品,"한자 送品
","「명사」
","물건을 보냄. 또는 그 물건.
"
송품장,단어,한자어,送品狀,"한자 送品狀
","「명사」
","보내는 짐의 내용을 적은 문서. 짐을 받을 사람에게 보낸다.
"
송풍,단어,한자어,松風,"한자 松風
","「명사」
","솔숲 사이를 스쳐 부는 바람.
"
송풍공,단어,한자어,送風工,"한자 送風工
","「명사」
","송풍기를 제작, 유지, 보수하는 따위의 일을 맡아보는 사람.
"
송풍관,단어,한자어,送風管,"한자 送風管
","「명사」
","「1」송풍기에서 일으킨 바람을 보내는 관.
「2」용광로나 야금로에 바람을 불어 넣는 주둥이 모양의 관.
"
송풍기,단어,한자어,送風機,"한자 送風機
","「명사」
","바람을 일으켜 보내는 기계. 갱(坑)이나 실내의 환기, 용광로와 같은 화로의 통풍을 위하여 쓰며 압력식, 회전식, 원심식 따위가 있다.
"
송풍나월,단어,한자어,松風蘿月,"한자 松風蘿月
","「명사」
","소나무 사이로 부는 바람과 담쟁이덩굴 사이로 비치는 달이라는 뜻으로, 운치 있는 자연 경치를 이르는 말.
"
송풍량,단어,한자어,送風量,"한자 送風量
","「명사」
","바람을 일으켜 보내는 양.
"
송풍배,단어,한자어,松風排,"한자 松風排
","「명사」
","조선 시대에, 대동미 따위를 실어 나르던 배.
"
송풍병,단어,한자어,松風餠,"한자 松風餠
","「명사」
","밀가루를 꿀물이나 설탕물에 반죽하여 얇게 민 뒤 참깨를 뿌려 구운 떡.
"
송피,단어,한자어,松皮,"한자 松皮
","「명사」
","소나무의 속껍질. 쌀가루와 함께 섞어서 떡이나 죽을 만들어 먹기도 한다.
"
송피정과,단어,한자어,松皮正果,"한자 松皮正果
","「명사」
","송기를 꿀이나 설탕에 재거나 조려서 만든 음식.
"
송피죽,단어,한자어,松皮粥,"한자 松皮粥
","「명사」
","송기를 잿물에 삶아서 냉수에 담가 우려낸 뒤 쌀과 함께 넣어 쑨 죽.
"
송필,단어,한자어,送筆,"한자 送筆
","「명사」
","서예에서, 붓을 댄 다음에 획을 긋는 일. 가볍고 빠르게 붓을 움직인다.
"
송하,단어,한자어,松下,"한자 松下
","「명사」
","소나무의 아래.
"
송하인,단어,한자어,送荷人,"한자 送荷人
","「명사」
","운송 계약에서, 물품의 운송을 맡기는 사람.
"
송하주,단어,한자어,松下酒,"한자 松下酒
","「명사」
","솔뿌리를 넣고 빚은 술. 동짓날 밤에 항아리에 담아 소나무 밑에 파묻었다가 이듬해 늦가을에 파내어 먹는다.
"
송학,단어,한자어,宋學,"한자 宋學
","「명사」
","중국 송나라 때에 체계화된 유교 철학. 한(漢)나라, 당나라 때의 훈고학이 고증에 치중한 데에 반하여 독자적 입장에서 경전을 해석하고 도교, 불교 사상까지 포용한 우주관, 역사관, 인간관을 형성하였으며, 철학적 사색을 통하여 인성과 우주의 관계를 밝히려 하였다.
"
송학선,단어,한자어,宋學先,"한자 宋學先
","「명사」
","독립운동가(1893~1926). 조선 총독 사이토 마코토(齋藤實)를 암살하려다가 경성부 의원을 사이토로 잘못 알고 살해한 죄로 체포되어 사형되었다.
"
송한,단어,한자어,悚汗,"한자 悚汗
","「명사」
","몹시 죄송스러워서 흘리는 진땀.
"
송현모전,단어,한자어,松峴毛廛,"한자 松峴毛廛
","「명사」
","예전에, 서울 남대문 안에서 과일을 팔던 가게.
"
송화,단어,한자어,松火,"한자 松火
","「명사」
","관솔에 붙인 불.
"
송화강,단어,한자어,松花江,"한자 松花江
","「명사」
","중국 둥베이 지방 길림성(吉林省) 및 흑룡강성(黑龍江省)을 흐르는 강. 백두산 천지(天池)에서 시작하여 북으로 흘러 넌장강(嫩江江)과 합류하여 아무르강으로 흐르며, 강기슭에는 길림(吉林) 따위의 도시가 있어 지방 경제의 중심지를 이룬다. 상류의 펑만(豐滿)에는 세계적으로 큰 댐과 인공호인 송화호(松花湖)가 있다. 길이는 1,927km.
"
송화강정,단어,혼종어,松花강정,"한자 松花
고유어 강정
","「명사」
","찹쌀을 술로 반죽하여 손가락 크기로 썰어 말렸다가 기름에 튀긴 다음 꿀과 송홧가루를 묻혀 만든 과자.
"
송화구,단어,한자어,送話口,"한자 送話口
","「명사」
","전화나 마이크로폰 따위에서, 입을 대고 말을 하는 부분.
"
송화군,단어,한자어,松禾郡,"한자 松禾郡
","「명사」
","황해도 서북부에 있는 군. 관개 시설이 잘되어 있어 벼농사가 활발하다. 송화 온천, 구왕굴, 도동 서원과 같은 명승지가 있다. 군청 소재지는 송화, 면적은 723㎢.
"
송화기,단어,한자어,送話器,"한자 送話器
","「명사」
","전화기에서 말을 보내는 장치. 음파의 진동을 전기적 진동으로 바꾸어 준다.
"
송화다식,단어,한자어,松花茶食,"한자 松花茶食
","「명사」
","송홧가루를 꿀에 반죽하여 판에 박아 낸 과자.
"
송화단,단어,한자어,松花蛋,"한자 松花蛋
","「명사」
","중국요리의 하나. 오리알을 석회 따위가 함유된 진흙과 왕겨에 넣어 삭힌 요리이다.
"
송화밀수,단어,한자어,松花蜜水,"한자 松花蜜水
","「명사」
","송홧가루를 탄 꿀물.
"
송화색,단어,한자어,松花色,"한자 松花色
","「명사」
","소나무의 꽃가루 빛깔과 같이 엷은 노란색.
"
송화수,단어,한자어,松花水,"한자 松花水
","「명사」
","송홧가루를 탄 꿀물.
"
송화우,단어,한자어,松花雨,"한자 松花雨
","「명사」
","소나무의 꽃이 필 무렵에 오는 비. 5월 말경에 오는 비를 이른다.
"
송화인,단어,한자어,送貨人,"한자 送貨人
","「명사」
","운송 계약에서, 물품의 운송을 맡기는 사람.
"
송화자,단어,한자어,送話者,"한자 送話者
","「명사」
","전화 따위로 말을 보내는 사람. 주로 전화를 거는 사람을 이른다.
"
송화주,단어,한자어,松花酒,"한자 松花酒
","「명사」
","소나무의 꽃을 줄거리째로 넣어서 빚은 술.
"
송환,단어,한자어,送還,"한자 送還
","「명사」
","포로나 불법으로 입국한 사람 등을 본국으로 도로 돌려보냄.
"
송환자,단어,한자어,送還者,"한자 送還者
","「명사」
","포로였거나 불법으로 입국하였다가 본국으로 도로 돌려보내진 사람.
"
송홧가루,단어,혼종어,松花가루,"한자 松花
고유어 가루
","「명사」
","소나무의 꽃가루. 또는 그것을 물에 넣고 휘저어 잡물을 없앤 뒤 말린 가루.
"
송황,단어,한자어,松黃,"한자 松黃
","「명사」
","소나무의 꽃가루. 또는 소나무의 꽃. 빛은 노랗고 달착지근한 향내가 나며 다식과 같은 음식을 만드는 데 쓴다.
"
송회요,단어,한자어,宋會要,"한자 宋會要
","「명사」
","중국 송나라의 송수(宋綬)가 송나라의 제도를 종류별로 나누어 펴낸 사서(史書). 원본은 없어지고 오늘날 전하는 것은 청나라의 서송(徐松)이 ≪영락대전≫에서 편수한 것이다.
"
송흥록,단어,한자어,宋興祿,"한자 宋興祿
","「명사」
","조선 말기의 판소리 명창(?~?). 가조(歌調)를 집대성하였으며, 웅건하고 청담한 창법을 가진 동편제를 이룩하였다.
"
송희립,단어,한자어,宋希立,"한자 宋希立
","「명사」
","조선 선조 때의 무신(?~?). 자는 신중(信中). 이순신 밑에서 종군하였으며, 1598년에 노량 싸움에서 명나라의 도독 진린(陳璘)을 구출하였다. 뒤에 전라좌도 수군절도사를 지냈다.
"
솥검정,단어,고유어,,,"「명사」
","솥 밑에 붙은 그을음.
"
솥귀,단어,고유어,,,"「명사」
","옛날 솥의 운두 위로 두 귀처럼 삐죽이 돋은 부분. 가운데에 구멍이 있어 꿰어 들도록 되어 있다.
"
솥단지,단어,고유어,,,"「명사」
","밥을 짓거나 국 따위를 끓이는 그릇. 주로 양은이나 알루미늄 따위의 쇠붙이로 만드나 오지·곱돌·무쇠로 만들기도 한다.
"
솥땜장이,단어,고유어,,,"「명사」
","깨진 솥을 때우는 일을 직업으로 하는 사람.
"
솥뚜껑,단어,고유어,,,"「명사」
","솥의 아가리를 덮는 것.
"
솥물,단어,고유어,,,"「명사」
","새 솥에서 우러나는 쇳물.
"
솥발,단어,고유어,,,"「명사」
","옛날 솥 밑에 달린 세 개의 발. 셋이 사이좋게 나란히 있는 모양을 비유할 때 쓴다.
"
솥발내기,단어,고유어,,,"「명사」
","꼼짝할 수 없어 아무 일도 못 함.
"
솥발이,단어,고유어,,,"「명사」
","한배에 난 세 마리의 강아지. 솥발이 셋인 데서 나온 말이다.
"
솥붙이,단어,고유어,,,"「명사」
","솥 따위의 물건을 통틀어 이르는 말.
"
솥솔,단어,고유어,,,"「명사」
","솥 안을 닦아 내는 데 쓰는 솔.
"
솥이맛돌,단어,고유어,,,"「명사」
","아궁이 위 앞에 가로로 걸쳐 놓은 긴 돌.
"
솥전,단어,고유어,,,"「명사」
","솥 몸의 바깥 중턱에 납작하게 둘러 댄 전. 솥을 들거나 걸 때 쓴다.
"
솥점,단어,혼종어,솥店,"고유어 솥
한자 店
","「명사」
","솥을 만들어 파는 가게.
"
솥정,단어,혼종어,솥鼎,"고유어 솥
한자 鼎
","「명사」
","한자 부수의 하나. ‘鼐’, ‘鼏’ 따위에 쓰인 ‘鼎’을 이른다.
"
솥젖,단어,고유어,,,"「명사」
","솥전이 없는 솥의 몸 바깥 중턱에 붙인 서너 개의 좁은 쇳조각.
"
솥지기,단어,고유어,,,"「명사」
","밥을 한 솥 짓는 동안.
"
솥티,단어,고유어,,,"「명사」
","→ 눌은밥.
"
쇄건,단어,한자어,曬乾,"한자 曬乾
","「명사」
","볕에 쬐어 말림.
"
쇄곤,단어,한자어,煞袞,"한자 煞袞
","「명사」
","궁중무인 곡파무에 부르거나 연주하던 곡의 하나. ≪고려사≫ <악지>에는 가사만 전하고, ≪악학궤범≫에는 가사 없이 연주한다고 하였다.
"
쇄골,단어,한자어,碎骨,"한자 碎骨
","「명사」
","뼈를 부숨.
"
쇄골분신,단어,한자어,碎骨粉身,"한자 碎骨粉身
","「명사」
","뼈를 가루로 만들고 몸을 부순다는 뜻으로, 정성으로 노력함을 이르는 말. 또는 그렇게 하여 뼈가 가루가 되고 몸이 부서짐.
"
쇄골술,단어,한자어,碎骨術,"한자 碎骨術
","「명사」
","‘뼈파괴술’의 전 용어.
"
쇄광,단어,한자어,碎鑛,"한자 碎鑛
","「명사」
","광석을 부수어 광물의 성분을 빼냄. 또는 부순 광석.
"
쇄광기,단어,한자어,碎鑛機,"한자 碎鑛機
","「명사」
","광석을 부수는 기계.
"
쇄국,단어,한자어,<equ>&#x9396;</equ>國,"한자 <equ>&#x9396;</equ>國
","「명사」
","다른 나라와의 통상과 교역을 금지함.
"
쇄국주의,단어,한자어,<equ>&#x9396;</equ>國主義,"한자 <equ>&#x9396;</equ>國主義
","「명사」
","다른 나라와의 통상과 교역에 반대하는 사상.
"
쇄국책,단어,한자어,<equ>&#x9396;</equ>國策,"한자 <equ>&#x9396;</equ>國策
","「명사」
","다른 나라와의 통상과 교역을 금지하는 정책. 자국의 이익이나 국가 안보를 지키기 위하여 문호를 닫는 것이다.
"
쇄권색,단어,한자어,刷卷色,"한자 刷卷色
","「명사」
","조선 시대에, 경각사의 비용 따위를 조사하는 일을 맡아보던 임시 부서. 태종 9년(1409)에 두었으며 16년(1416)부터는 노비에 관한 추쇄도 하였다.
"
쇄금,단어,한자어,碎金,"한자 碎金
","「명사」
","「1」금의 부스러기.
「2」금을 깨뜨리면 빛이 더 찬란하다는 뜻으로, 아름다운 시나 문구를 이르는 말.
"
쇄금전포,단어,한자어,瑣金戰袍,"한자 瑣金戰袍
","「명사」
","가늘게 무늬를 아로새기고 금으로 박아 넣은, 장수들이 입던 군복.
"
쇄기,단어,고유어,,,"「명사」
","상아나 쇠붙이 따위를 짐승의 뿔 모양으로 만들어 몸에 차고 다니며 매듭을 푸는 데 쓰는 도구.
"
쇄나,단어,한자어,瑣㖠,"한자 瑣㖠
","「명사」
","나팔 모양으로 된 우리나라의 관악기. 나무로 만든 관에 여덟 개의 구멍을 뚫고, 아래 끝에는 깔때기 모양의 놋쇠를 달며, 부리에는 갈대로 만든 서를 끼워 분다. 서남아시아에서 중국과 몽골을 거쳐 고려 시대에 우리나라에 전해진 악기로, 궁중 제례악, 농악, 불교 음악 따위에 쓰인다.
"
