어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
일언이폐지,단어,한자어,一言以蔽之,"한자 一言以蔽之
","「명사」
","한마디로 그 전체의 뜻을 다 말함.
"
일언일구,단어,한자어,一言一句,"한자 一言一句
","「명사」
","한 마디의 말이나 한 구의 글귀.
"
일언일동,단어,한자어,一言一動,"한자 一言一動
","「명사」
","하나하나의 말과 움직임. 또는 사소한 말과 행동.
"
일언일앙,단어,한자어,一偃一仰,"한자 一偃一仰
","「명사」
","한편 엎드리고 한편 위로 쳐다봄. 또는 머리를 숙이기도 하고 우러러보기도 함.
"
일언일행,단어,한자어,一言一行,"한자 一言一行
","「명사」
","하나하나의 말과 행동. 또는 사소한 말과 행동.
"
일언제,단어,한자어,一言題,"한자 一言題
","「명사」
","한 마디 말로 된, 시가의 제목.
"
일언지신,단어,한자어,一言之信,"한자 一言之信
","「명사」
","한 마디 말의 신의라는 뜻으로, 사소한 말이라도 말한 것은 굳게 지켜야 한다는 말.
"
일언지좌,단어,한자어,一言之佐,"한자 一言之佐
","「명사」
","한 마디의 도움. 또는 그 도움을 주는 신하.
"
일언지하,단어,한자어,一言之下,"한자 一言之下
","「명사」
","한 마디로 잘라 말함. 또는 두말할 나위 없음.
"
일언천금,단어,한자어,一言千金,"한자 一言千金
","「명사」
","한 마디의 말이 천금의 가치가 있음.
"
일언함인,단어,한자어,一言陷人,"한자 一言陷人
","「명사」
","사소한 한 마디의 말로 사람을 함정에 빠뜨림.
"
일업,단어,한자어,一業,"한자 一業
","「명사」
","하나의 업인(業因). 또는 같은 업인.
"
일업소감,단어,한자어,一業所感,"한자 一業所感
","「명사」
","많은 사람이 같은 업인(業因)에 따라 같은 업과(業果)를 받는 일.
"
일여,단어,한자어,一如,"한자 一如
","「명사」
","진여(眞如)의 이치가 평등하고 차별이 없어 둘이 아니고 하나임.
"
일여관음,단어,한자어,一如觀音,"한자 一如觀音
","「명사」
","삼십삼 관음의 하나. 구름을 타고 날아다니는 모습이다.
"
일여드레,단어,고유어,,,"「명사」
","이레나 여드레쯤.
"
일여일탈,단어,한자어,一與一奪,"한자 一與一奪
","「명사」
","어느 때는 주고 어느 때는 빼앗음. 또는 주었다 빼앗았다 함.
"
일역,단어,한자어,一役,"한자 一役
","「명사」
","「1」연극이나 영화 따위에서 연기자가 맡은 하나의 배역.
「2」어떤 일이 이루어지기 위해서 필요한 여러 가지 역할 가운데 하나의 역할을 함. 또는 그 역할.
"
일역전,단어,한자어,一易田,"한자 一易田
","「명사」
","땅이 기름지지 아니하여 한 해 걸러 경작하는 땅.
"
일역지지,단어,한자어,一易之地,"한자 一易之地
","「명사」
","땅이 기름지지 아니하여 한 해 걸러 경작하는 땅.
"
일연,단어,한자어,一然,"한자 一然
","「명사」
","고려 시대의 승려(1206~1289). 성은 김. 호는 목암(睦菴)·무극(無極). 고종 때 대선사에 이르고, 충렬왕 때 국존이 되었다. 저서에 ≪삼국유사≫, ≪어록(語錄)≫, ≪계승잡저≫ 따위가 있다.
"
일염기산,단어,한자어,一鹽基酸,"한자 一鹽基酸
","「명사」
","한 분자 속에 수소 이온으로 해리되거나 하이드록시기와 반응할 수 있는 수소 원자가 한 개뿐인 산. 염산, 질산 따위가 있다.
"
일엽,단어,한자어,一葉,"한자 一葉
","「명사」
","「1」한 잎.
「2」한 척의 작은 배를 비유적으로 이르는 말.
「3」책장 한 장.
"
일엽관음,단어,한자어,一葉觀音,"한자 一葉觀音
","「명사」
","삼십삼 관음의 하나. 한 잎의 연꽃을 타고 물 위에 떠 있는 모습이다.
"
일엽소선,단어,한자어,一葉小船,"한자 一葉小船
","「명사」
","하나의 나뭇잎 같은 작은 배.
"
일엽주,단어,한자어,一葉舟,"한자 一葉舟
","「명사」
","한 척의 조그마한 배.
"
일엽지추,단어,한자어,一葉知秋,"한자 一葉知秋
","「명사」
","하나의 나뭇잎을 보고 가을이 옴을 안다는 뜻으로, 조그마한 일을 가지고 장차 올 일을 미리 짐작함. ≪회남자(淮南子)≫ <설산훈편(說山訓篇)>에서 유래한다.
"
일엽초,단어,한자어,一葉草,"한자 一葉草
","「명사」
","양치식물 고란초과의 여러해살이풀. 잎은 좁은 피침 모양이고 끝이 뾰족하다. 홀씨주머니무리는 잎 뒷면 윗부분에 두 줄로 달리며 식물체는 약용한다. 바위나 노목(老木) 겉에 붙어 자라는데 우리나라의 울릉도와 남부 지방에 분포한다.
"
일엽편주,단어,한자어,一葉片舟,"한자 一葉片舟
","「명사」
","한 척의 조그마한 배.
"
일영,단어,한자어,一詠,"한자 一詠
","「명사」
","한 번 소리를 길게 뽑아 시를 읊음.
"
일영대,단어,한자어,日影臺,"한자 日影臺
","「명사」
","태양의 일주 운동 때문에 생기는 수직 물체의 그림자 길이와 위치의 변화를 이용하여 시간을 재는 시계.
"
일영삼탄,단어,한자어,一詠三歎/一詠三嘆,"한자 一詠三歎
/(병기) /
한자 一詠三嘆
","「명사」
","한 번 시를 읊을 때마다 세 번 감탄한다는 뜻으로, 시나 문장의 표현이 잘됨을 칭찬함을 이르는 말.
"
일영일락,단어,한자어,一榮一落,"한자 一榮一落
","「명사」
","한 번 성하고 한 번 쇠함. 또는 성하는 때도 있고 쇠하는 때도 있음.
"
일영일상,단어,한자어,一詠一觴,"한자 一詠一觴
","「명사」
","시를 읊으며 술을 마심.
"
일영표,단어,한자어,日影表,"한자 日影表
","「명사」
","예전에, 해의 그림자로 시간을 헤아리던 기구.
"
일예,단어,한자어,逸豫,"한자 逸豫
","「명사」
","멋대로 편안히 즐기며 놂.
"
일오,단어,한자어,一梧,"한자 一梧
","「명사」
","‘구자균’의 호.
"
일오재오,단어,한자어,一誤再誤,"한자 一誤再誤
","「명사」
","한 번 잘못한 것을 또다시 잘못한다는 뜻으로, 선인의 잘못을 다시 되풀이하거나 계속하여 실패함을 이르는 말.
"
일옷,단어,고유어,,,"「명사」
","일을 할 때 입는 옷.
"
일와,단어,한자어,一臥,"한자 一臥
","「명사」
","한 번 숨음. 또는 벼슬에 나아가지 아니하고 은둔 생활을 함.
"
일왕래과,단어,한자어,一往來果,"한자 一往來果
","「명사」
","사과(四果)의 하나. 수혹의 구품 가운데 상육품을 끊은 성자이다. 남은 하삼품의 수혹 때문에 반드시 인간계와 천상계를 한 번 왕래한 뒤 열반에 드는 성문(聲聞)의 두 번째 지위이다.
"
일왕일래,단어,한자어,一往一來,"한자 一往一來
","「명사」
","왔다 갔다 함.
"
일요,단어,한자어,日曜,"한자 日曜
","「명사」
","‘일요일’을 뜻하는 말.
"
일요병,단어,한자어,日曜病,"한자 日曜病
","「명사」
","평일의 업무에서 오는 긴장감과 휴일 여가의 권태에서 오는, 현대인의 정신적·육체적 피로감과 허탈증.
"
일요일,단어,한자어,日曜日,"한자 日曜日
","「명사」
","월요일을 기준으로 한 주의 마지막 날.
"
일요작가,단어,한자어,日曜作家,"한자 日曜作家
","「명사」
","평일에는 직장에 나가서 일을 하고 일요일에만 작품을 쓰는 아마추어 작가.
"
일요판,단어,한자어,日曜版,"한자 日曜版
","「명사」
","신문 따위에서, 일요일에 특별히 발행하는 별쇄(別刷)의 판. 일요 특집이나 부록 따위를 이른다.
"
일요화가,단어,한자어,日曜畫家,"한자 日曜畫家
","「명사」
","평일에는 직장에 나가서 일을 하고 일요일에만 그림을 그리는 아마추어 화가.
"
일욕,단어,한자어,逸欲,"한자 逸欲
","「명사」
","제멋대로 즐기며 놂.
"
일용,단어,한자어,日用,"한자 日用
","「명사」
","날마다 씀.
"
일용범백,단어,한자어,日用凡百,"한자 日用凡百
","「명사」
","날마다 쓰는 여러 가지 물건.
"
일용상행,단어,한자어,日用常行,"한자 日用常行
","「명사」
","날마다 하는 일상적인 행동.
"
일용임,단어,한자어,日傭賃,"한자 日傭賃
","「명사」
","날품팔이의 삯돈.
"
일용직,단어,한자어,日傭職,"한자 日傭職
","「명사」
","하루 단위로 근로 계약을 체결하여 임금을 지불받는 직위나 직무.
"
일용직원,단어,한자어,日傭職員,"한자 日傭職員
","「명사」
","일용직에 종사하는 직원.
"
일용품,단어,한자어,日用品,"한자 日用品
","「명사」
","날마다 쓰는 물건.
"
일우,단어,한자어,一又,"한자 一又
","「명사」
","한두 번. 또는 일이 회.
"
일우명지,단어,한자어,一牛鳴地,"한자 一牛鳴地
","「명사」
","소의 울음소리가 들릴 정도로 가까운 거리의 땅.
"
일우후지,단어,한자어,一牛吼地,"한자 一牛吼地
","「명사」
","소의 울음소리가 들릴 정도로 가까운 거리의 땅.
"
일운,단어,한자어,日暈,"한자 日暈
","「명사」
","햇빛이 대기 속의 수증기에 비치어 해의 둘레에 둥글게 나타나는 빛깔이 있는 테두리.
"
일운도저,단어,한자어,一韻到底,"한자 一韻到底
","「명사」
","중국 한시에서 쓰던 압운 법칙. 운을 바꿀 수 있는 고체시와는 달리 근체시는 처음부터 끝까지 같은 운을 지켜 써야 하는 것을 이른다.
"
일웅다자,단어,한자어,一雄多雌,"한자 一雄多雌
","「명사」
","번식기에 수컷 한 마리가 암컷 여러 마리를 거느리는 일. 물개 따위의 동물에게서 볼 수 있다.
"
일웅일자,단어,한자어,一雄一雌,"한자 一雄一雌
","「명사」
","한 마리의 수컷이 특정한 한 마리의 암컷과만 교미하는 일. 거위에서만 볼 수 있는 특수한 현상이다.
"
일원,단어,한자어,一元,"한자 一元
","「명사」
","「1」단일한 근원이나 실체.
「2」한 개의 미지수.
"
일원론,단어,한자어,一元論,"한자 一元論
","「명사」
","「1」하나의 원리로써 전체를 설명하려는 태도. 또는 그런 사고방식.
「2」우주의 근본 원리는 오직 하나라는 이론.
"
일원론자,단어,한자어,一元論者,"한자 一元論者
","「명사」
","일원론을 믿거나 주장하는 사람.
"
일원상,단어,한자어,一圓相,"한자 一圓相
","「명사」
","선원에서, 중생이 본디부터 갖추고 있는 깨달음의 모습을 상징하기 위하여 그리는 둥근 꼴의 그림. 남양혜충(南陽慧忠)이 손으로 원상을 그려 보인 데서 비롯하였다고 한다.
"
일원설,단어,한자어,一元說,"한자 一元說
","「명사」
","우주의 근본 원리는 오직 하나라는 이론.
"
일원제,단어,한자어,一院制,"한자 一院制
","「명사」
","의회를 상하 양원으로 구분하지 아니하고 하나만 두는 제도.
"
일원지초,단어,한자어,一元之初,"한자 一元之初
","「명사」
","임금이 즉위한 첫해를 이르던 말.
"
일원화,단어,한자어,一元化,"한자 一元化
","「명사」
","하나로 됨. 또는 하나로 만듦.
"
일월,단어,한자어,一月,"한자 一月
","「명사」
","「1」한 해 열두 달 가운데 첫째 달.
「2」음력으로 한 해의 첫째 달.
"
일월광,단어,한자어,日月光,"한자 日月光
","「명사」
","「1」해와 달의 빛.
「2」가사의 등 뒤에 붙이는 수(繡).
"
일월구천,단어,한자어,一月九遷,"한자 一月九遷
","「명사」
","한 달 동안에 아홉 번이나 벼슬이 오른다는 뜻으로, 군주의 총애를 많이 받음을 이르는 말.
"
일월권,단어,한자어,日月圈,"한자 日月圈
","「명사」
","사월 초파일에 세우는 등대 꼭대기의 장식. 끝에 장목을 단 긴 장대의 꼭대기 중앙에 구멍을 뚫고 그 구멍에 다른 나무를 꿰어 ‘十’ 자 모양으로 만든 다음, 그 나무의 양 끝에 직경 4cm가량의 붉은 공과 흰 공을 위로 향하게 꽂아서 바람이 불면 나무가 빙빙 돌게 한 것이다.
"
일월놀음,단어,혼종어,日月놀음,"한자 日月
고유어 놀음
","「명사」
","풍물놀이에서, 상쇠와 중쇠가 꽹과리를 가운데 놓고 춤을 추면 장구와 소고가 원을 그리고 도는 놀이.
"
일월담,단어,한자어,日月潭,"한자 日月潭
","「명사」
","→ 르웨탄.
"
일월도,단어,한자어,日月桃,"한자 日月桃
","「명사」
","복숭아의 하나. 열매가 원뿔 모양이고 진한 노란색이다.
"
일월등,단어,한자어,日月燈,"한자 日月燈
","「명사」
","사월 초파일에 해와 달 모양으로 만들어 다는 등.
"
일월등명불,단어,한자어,日月燈明佛,"한자 日月燈明佛
","「명사」
","부처의 광명이 하늘의 해와 달, 땅 위의 등불과 같음을 이르는 말.
"
일월무사조,단어,한자어,日月無私照,"한자 日月無私照
","「명사」
","해와 달은 모든 사물을 공평하게 비춘다는 뜻으로, 공평함을 이르는 말.
"
일월비비추,단어,혼종어,日月비비추,"한자 日月
고유어 비비추
","「명사」
","백합과의 여러해살이풀. 잎은 달걀 모양이고 잎 중앙에서 높이가 50~60cm인 꽃줄기가 나와 8~9월에 자주색 꽃이 핀다. 씨는 납작하고 타원형이며 검은 날개가 있다. 산속 시냇가와 같은 습지에서 자란다.
"
