어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
채벽,단어,한자어,採壁,"한자 採壁
","「명사」
","「1」채석장에서, 돌을 뜨는 암벽의 단면.
「2」갱도의 막다른 곳.
"
채변,단어,고유어,,,"「명사」
","「1」남이 무엇을 줄 때에 사양함.
「2」→ 주변01.
"
채병,단어,한자어,彩屛,"한자 彩屛
","「명사」
","채색한 그림을 그려 넣은 병풍.
"
채병덕,단어,한자어,蔡秉德,"한자 蔡秉德
","「명사」
","군인(1914~1950). 일본군 육군 소좌로 8·15 광복을 맞이하여 국방 경비대를 창설하는 데 참여하였으며, 6·25 전쟁 때 육해공군 총사령관으로 전투를 지휘하다가 하동 전투에서 전사하였다.
"
채보,단어,한자어,砦堡,"한자 砦堡
","「명사」
","적을 막기 위하여 쌓은 작은 성.
"
채복,단어,한자어,彩服,"한자 彩服
","「명사」
","색깔이 고운 옷.
"
채복꾼,단어,혼종어,採鰒꾼,"한자 採鰒
고유어 꾼
","「명사」
","전복을 따는 사람.
"
채봉,단어,한자어,彩棒,"한자 彩棒
","「명사」
","격구에서, 공을 치고 받는 데 쓰던 막대기.
"
채봉감별곡,단어,한자어,彩鳳感別曲,"한자 彩鳳感別曲
","「명사」
","조선 시대의 장회 소설. 평양 김 진사의 딸 채봉과 선천 부사의 아들 강필성이 많은 시련을 극복하고 혼인하게 되는 이야기이다. 작가와 연대는 알 수 없다.
"
채부,단어,한자어,採否,"한자 採否
","「명사」
","「1」사람을 채용하고 채용하지 아니하는 것.
「2」의견이나 방안을 채택하고 채택하지 아니하는 것.
"
채붕,단어,한자어,綵棚,"한자 綵棚
","「명사」
","「1」나무로 단을 만들고 오색 비단 장막을 늘어뜨린 장식 무대. 신라 진흥왕 때 시작한 팔관회에서부터 설치된 기록이 있다.
「2」임금이 행차하거나 중국의 칙사가 지나갈 때, 이를 환영하는 뜻으로 여러 빛깔이 있는 실, 종이, 헝겊 따위를 문이나 지붕, 다리, 길에 내다 걸어 장식하던 일.
"
채비,단어,고유어,,,"「명사」
","어떤 일이 되기 위하여 필요한 물건, 자세 따위가 미리 갖추어져 차려지거나 그렇게 되게 함. 또는 그 물건이나 자세.
"
채빙,단어,한자어,採氷,"한자 採氷
","「명사」
","얼어붙은 강바닥, 빙벽 따위에서 얼음을 자르거나 쳐서 필요한 만큼 얻어 냄.
"
채사,단어,혼종어,채使,"고유어 채
한자 使
","「명사」
","→ 차사04.
"
채산,단어,한자어,採山,"한자 採山
","「명사」
","산에서 나물을 캠.
"
채산성,단어,한자어,採算性,"한자 採算性
","「명사」
","수입과 지출이 맞아서 이익이 있는 성질.
"
채산제,단어,한자어,採算制,"한자 採算制
","「명사」
","수입과 지출을 조절하여 가는 경영법.
"
채산주,단어,한자어,採算株,"한자 採算株
","「명사」
","다른 투자 물건에 비하여 이익 배당률이 높아 투자 수익에서 유리한 주식.
"
채삼,단어,한자어,採蔘,"한자 採蔘
","「명사」
","인삼을 캠.
"
채삼꾼,단어,혼종어,採蔘꾼,"한자 採蔘
고유어 꾼
","「명사」
","「1」인삼을 캐는 사람.
「2」산삼을 캐는 것을 직업으로 하는 사람.
"
채상,단어,혼종어,채象,"고유어 채
한자 象
","「명사」
","풍물놀이에서, 끝에 헝겊으로 만든 긴 채를 단 상모.
"
채상놀이,단어,혼종어,채象놀이,"고유어 채
한자 象
고유어 놀이
","「명사」
","풍물놀이에서, 둘이나 네 사람이 채상벙거지를 쓰고 열두 발 상모를 돌리며 노는 놀이.
"
채상모,단어,혼종어,채象毛,"고유어 채
한자 象毛
","「명사」
","풍물놀이에서, 끝에 헝겊으로 만든 긴 채를 단 상모.
"
채상백이,단어,혼종어,채象백이,"고유어 채
한자 象
고유어 백이
","「명사」
","풍물놀이의 채상놀이에서, 채상모를 돌리며 놀이를 벌이는 사람.
"
채상벙거지,단어,혼종어,채象벙거지,"고유어 채
한자 象
고유어 벙거지
","「명사」
","열두 발 상모가 달린 벙거지.
"
채색,단어,한자어,采色,"한자 采色
","「명사」
","풍채와 안색을 아울러 이르는 말.
"
채색감,단어,혼종어,彩色감,"한자 彩色
고유어 감
","「명사」
","채색하는 데에 쓰는 물감, 단청 따위의 재료.
"
채색계,단어,한자어,彩色契,"한자 彩色契
","「명사」
","관아에 채색감을 공물로 바치던 계(契).
"
채색면,단어,한자어,彩色面,"한자 彩色面
","「명사」
","그림이나 인쇄물 따위의 색을 칠한 면.
"
채색옷,단어,혼종어,彩色옷,"한자 彩色
고유어 옷
","「명사」
","여러 가지 고운 색깔의 천으로 지은 옷.
"
채색지,단어,한자어,彩色紙,"한자 彩色紙
","「명사」
","여러 가지 물감을 종이에 발라서 만든 색종이.
"
채색화,단어,한자어,彩色畫,"한자 彩色畫
","「명사」
","색을 칠하여 그린 그림.
"
채색화가,단어,한자어,彩色畫家,"한자 彩色畫家
","「명사」
","색채의 효과를 중요시하는 화가.
"
채색회,단어,한자어,彩色繪,"한자 彩色繪
","「명사」
","빛깔 있는 물감을 써서 그린 그림.
"
채석,단어,한자어,採石,"한자 採石
","「명사」
","「1」돌산이나 바위에서 석재(石材)로 쓸 돌을 캐거나 떠 냄.
「2」취미로 돌을 채집함.
"
채석권,단어,한자어,採石權,"한자 採石權
","「명사」
","남의 땅에서 암석을 캐낼 수 있는 권리. 물권(物權)에 속하며, 지상권에 관한 규정이 준용된다.
"
채석산,단어,한자어,採石山,"한자 採石山
","「명사」
","석재(石材)로 쓸 돌을 캐거나 떠 내는 산.
"
채석장,단어,한자어,採石場,"한자 採石場
","「명사」
","석재(石材)로 쓸 돌을 캐거나 떠 내는 곳.
"
채선,단어,한자어,彩扇,"한자 彩扇
","「명사」
","채색한 부채.
"
채설기,단어,한자어,採雪器,"한자 採雪器
","「명사」
","눈의 표본을 채취하는 데 쓰는 속이 빈 관(管).
"
채소,단어,한자어,菜蔬,"한자 菜蔬
","「명사」
","밭에서 기르는 농작물. 주로 그 잎이나 줄기, 열매 따위를 식용한다. 보리나 밀 따위의 곡류는 제외한다.
"
채소계,단어,한자어,菜蔬契,"한자 菜蔬契
","「명사」
","관아에 채소를 공물로 바치던 계.
"
채소과,단어,한자어,菜蔬菓,"한자 菜蔬菓
","「명사」
","꿀물에 반죽한 밀가루를 가늘게 늘이어 실타래 모양으로 꼬아서 기름에 띄워 지진 유밀과.
"
채소밥,단어,혼종어,菜蔬밥,"한자 菜蔬
고유어 밥
","「명사」
","나물을 쌀에 넣고 섞어서 지은 밥.
"
채소밭,단어,혼종어,菜蔬밭,"한자 菜蔬
고유어 밭
","「명사」
","채소를 심어 가꾸는 밭.
"
채소전,단어,한자어,菜蔬田,"한자 菜蔬田
","「명사」
","채소를 심어 가꾸는 밭.
"
채손,단어,고유어,,,"「명사」
","장구채를 잡은 손.
"
채송,단어,한자어,債訟,"한자 債訟
","「명사」
","채권이나 채무에 관한 소송(訴訟).
"
채송화,단어,한자어,菜松花,"한자 菜松花
","「명사」
","쇠비름과의 한해살이풀. 줄기는 높이가 20cm 정도이며, 분홍색이다. 잎은 어긋나고 육질이며 원기둥 모양이다. 여름에서 가을에 걸쳐 자주, 노랑, 분홍, 흰색의 꽃이 아침에 피었다가 오후에 시든다. 열매는 둥근 삭과(蒴果)이다. 관상용이고 남아메리카가 원산지이다.
"
채수,단어,혼종어,菜수,"한자 菜
고유어 수
","「명사」
","→ 채소.
"
채수기,단어,한자어,採水器,"한자 採水器
","「명사」
","물을 측정하거나 분석하기 위하여 바다나 호수의 물을 퍼 올리는 기구. 이에는 절연(絕緣) 채수기, 심해용(深海用)의 전도(轉倒) 채수기, 다층(多層)의 다통(多筒) 채수기 따위가 있다.
"
채수염,단어,혼종어,채鬚髥,"고유어 채
한자 鬚髥
","「명사」
","숱은 그리 많지 않으나 퍽 길게 드리운 수염.
"
채숭아,단어,혼종어,菜숭아,"한자 菜
고유어 숭아
","「명사」
","→ 채송화.
"
채습,단어,한자어,採拾,"한자 採拾
","「명사」
","「1」따거나 주워서 모아 가짐.
「2」섶나무를 베고 나무 열매를 주워 모은다는 뜻으로, 가난한 생활을 비유적으로 이르는 말.
"
채승,단어,한자어,綵繩,"한자 綵繩
","「명사」
","오색 비단실로 가늘게 꼰 줄.
"
채시,단어,한자어,采詩,"한자 采詩
","「명사」
","중국 주(周)나라 때에, 민간에서 유행하는 노래와 시를 모으던 일. 이로써 풍속을 고찰하여 정치의 참고 자료로 이용하였다.
"
채시관,단어,한자어,采詩官,"한자 采詩官
","「명사」
","중국 주나라 때에, 민간에서 유행하는 노래와 시를 모으는 일을 맡아 하던 벼슬아치.
"
채식,단어,한자어,彩飾,"한자 彩飾
","「명사」
","아름다운 빛깔을 칠하여 꾸미는 일.
"
채식가,단어,한자어,菜食家,"한자 菜食家
","「명사」
","고기류를 피하고 주로 채소, 과일, 해초 따위의 식물성 음식만을 즐겨 먹는 사람.
"
채식주의,단어,한자어,菜食主義,"한자 菜食主義
","「명사」
","고기류를 피하고 주로 채소, 과일, 해초 따위의 식물성 음식만을 먹는 식생활이 좋다고 생각하는 태도.
"
채식주의자,단어,한자어,菜食主義者,"한자 菜食主義者
","「명사」
","고기류를 피하고 주로 채소, 과일, 해초 따위의 식물성 음식 위주로 식생활을 하는 사람.
"
채신,단어,고유어,,,"「명사」
","‘처신’을 낮잡아 이르는 말.
"
채신머리,단어,고유어,,,"「명사」
","‘처신’을 속되게 이르는 말.
"
채신지우,단어,한자어,採薪之憂,"한자 採薪之憂
","「명사」
","땔나무를 할 수 없는 근심이라는 뜻으로, 병환을 이르는 말. ≪맹자≫의 <공손추편>에 나오는 말이다.
"
채심,단어,한자어,採心,"한자 採心
","「명사」
","「1」정신을 차리어 가다듬음.
「2」마음속으로 셈하여 생각함. 또는 그런 생각의 내용.
"
채썰기,단어,고유어,,,"「명사」
","야채나 과일 따위를 가늘고 길쭉하게 잘게 써는 방법.
"
채악,단어,한자어,蔡鍔,"한자 蔡鍔
","「명사」
","→ 차이어.
"
채약,단어,한자어,採藥,"한자 採藥
","「명사」
","약초나 약재를 캐거나 뜯어서 거둠.
"
채약사,단어,한자어,採藥士,"한자 採藥士
","「명사」
","약초나 약재를 캐거나 뜯어서 거두는 사람.
"
채약인,단어,한자어,採藥人,"한자 採藥人
","「명사」
","약초나 약재를 캐거나 뜯어서 거두는 사람.
"
채양,단어,혼종어,채陽,"고유어 채
한자 陽
","「명사」
","→ 차양02「1」.
"
채양버들,단어,고유어,,,"「명사」
","버드나뭇과의 낙엽 교목. 높이는 20~30미터이며, 잎은 어긋나고 뒷면이 흰 가루로 덮여 있다. 5월에 단성화(單性花)가 미상(尾狀) 화서로 피고 열매는 삭과(蒴果)로 6월에 익는다. 깊은 산골짜기에서 자라는데 한국의 금강산 이북, 일본, 시베리아 등지에 분포한다.
"
채여,단어,한자어,彩轝/彩輿,"한자 彩轝
/(병기) /
한자 彩輿
","「명사」
","왕실 의식 때에 귀중품을 실어 옮기던 기구. 교자(轎子)와 비슷한데, 꽃무늬가 채색되어 있고, 채가 달려 있어 앞뒤에서 두 사람이 메게 되어 있다.
"
채염,단어,한자어,採鹽,"한자 採鹽
","「명사」
","염전에서 소금을 채취함.
"
채옹,단어,한자어,采翁,"한자 采翁
","「명사」
","‘채만식’의 호.
"
채용,단어,한자어,採用,"한자 採用
","「명사」
","「1」사람을 골라서 씀.
「2」어떤 의견, 방안 등을 고르거나 받아들여서 씀.
"
채운,단어,한자어,彩雲,"한자 彩雲
","「명사」
","「1」상서로운 구름.
「2」여러 빛깔로 아롱진 고운 구름. 구름을 이루는 물방울이나 얼음 결정에 빛이 회절되어 고운 빛깔로 물들어 보인다.
"
채움재,단어,혼종어,채움材,"고유어 채움
한자 材
","「명사」
","광석이나 석탄을 캔 공간이 무너지지 않도록 하기 위하여 채우는 재료. 강모래, 흙 따위를 쓴다.
"
채워진껍질,단어,고유어,,,"「명사」
","파울리(Pauli)의 배타 원리에서 허용하는 최대 수의 전자를 수용한 전자껍질. 전자 밀도는 구대칭이며, 운동량의 합은 0이 된다.
"
채원,단어,한자어,菜園,"한자 菜園
","「명사」
","전문적으로 채소를 심어 가꾸는 규모가 큰 밭.
"
채원배,단어,한자어,蔡元培,"한자 蔡元培
","「명사」
","→ 차이위안페이.
"
채유,단어,한자어,採油,"한자 採油
","「명사」
","「1」유전(油田)에서 석유를 땅속으로부터 뽑아내는 일.
「2」식물의 씨에서 기름을 짬.
"
채유권,단어,한자어,採油權,"한자 採油權
","「명사」
","유전(油田)의 어떤 광구(鑛區)에서 석유를 채굴할 권리.
"
채유탑,단어,한자어,採油塔,"한자 採油塔
","「명사」
","원유를 채취하기 위하여 세운 탑. 그 속에는 무거운 설비나 기구를 내리거나 올리는 시설을 설치한다.
"
채유후,단어,한자어,蔡裕後,"한자 蔡裕後
","「명사」
","조선 중기의 문신(1599~1660). 자는 백창(伯昌). 호는 호주(湖洲). 효종 때 대제학으로서 ≪인조실록≫, ≪선조 개수실록≫ 편찬에 참여하고, 후에 이조 판서를 지냈다. 저서에 ≪호주집≫ 따위가 있다.
"
채육,단어,한자어,採肉,"한자 採肉
","「명사」
","동물의 뼈나 껍데기에 붙은 살을 떼어 냄.
"
채윤,단어,한자어,蔡倫,"한자 蔡倫
","「명사」
","중국 후한의 관리(?~121). 종이 제법(製法)의 대가로, 수피(樹皮)·마포(麻布)·어망(魚網) 따위로 채후지(菜侯紙)라는 종이를 만들었다.
"
채읍,단어,한자어,采邑,"한자 采邑
","「명사」
","고대 중국에서, 왕족, 공신, 대신들에게 공로에 대한 특별 보상으로 주는 영지(領地). 그 지역 조세를 받아 먹게 하였고, 봉작과 함께 대대로 상속되었다.
"
채의,단어,한자어,彩衣,"한자 彩衣
","「명사」
","여러 가지 빛깔과 무늬가 있는 옷.
"
채일,단어,혼종어,채日,"고유어 채
한자 日
","「명사」
","→ 차일02.
"
채자,단어,한자어,採字,"한자 採字
","「명사」
","활판(活版) 인쇄에서 원고 내용대로 활자를 골라 뽑는 일.
"
채자공,단어,한자어,採字工,"한자 採字工
","「명사」
","인쇄소에서, 원고대로 활자를 골라 뽑는 사람.
"
채장,단어,고유어,,,"「명사」
","조선 시대에, 보부상에게 발급하던 신분증명서.
"
채저,단어,한자어,菜菹,"한자 菜菹
","「명사」
","여름에 푸성귀로 담그는 김치.
"
