어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
제삼맹,단어,한자어,第三盲,"한자 第三盲
","「명사」
","긴 파상을 적색으로 느끼고 짧은 파상을 녹색으로 느끼며, 청색과 황색을 혼동하는 색맹.
"
제삼성,단어,한자어,第三聲,"한자 第三聲
","「명사」
","한자음 사성의 하나. 높고 평탄한 소리이다.
"
제삼심,단어,한자어,第三審,"한자 第三審
","「명사」
","제이심에 대한 상급 법원의 심리 재판. 또는 그 법원. 일반적으로 상고심 및 재항고심이 이에 해당한다.
"
제삼아민,단어,혼종어,第三amine,"한자 第三
영어 amine
","「명사」
","암모니아의 세 수소 원자를 알킬기나 알릴기로 치환한 화합물을 통틀어 이르는 말. 화학식은 R<sub style='font-size:11px;'>3</sub>N.
"
제삼알코올,단어,혼종어,第三alcohol,"한자 第三
영어 alcohol
","「명사」
","하이드록시기와 결합해 있는 탄소 원자에 세 개의 알킬기가 결합한 형태의 알코올. 화학식은 R<sub style='font-size:11px;'>3</sub>C-OH.
"
제삼자,단어,한자어,第三者,"한자 第三者
","「명사」
","「1」일정한 일에 직접 관계가 없는 사람.
「2」법률 행위에 직접 관여하지 않는 사람.
"
제삼정당,단어,한자어,第三政黨,"한자 第三政黨
","「명사」
","양당제의 나라에서, 2대 정당에 대한 제3위의 정당.
"
제삼줄나비,단어,혼종어,第三줄나비,"한자 第三
고유어 줄나비
","「명사」
","네발나빗과의 곤충. 제일줄나비와 비슷한데 편 날개의 길이는 5.3cm 정도이다. 앞날개에 삼각형 무늬가 있고 그 바깥쪽에 붉은색 줄무늬가 있다. 뒷날개에는 검은 점이 있다. 한국, 중국, 아무르, 시베리아 등지에 분포한다.
"
제삼파,단어,한자어,第三派,"한자 第三派
","「명사」
","범죄의 성립에 미치는 생물학적 원인을 제한적으로 해석하여 사회적 원인을 특히 강조하는 학파.
"
제삽법,단어,한자어,提揷法,"한자 提揷法
","「명사」
","침을 꽂고 얕은 층에서 깊은 층까지 침을 당겼다 밀었다 하며 침을 놓는 방법.
"
제삿감,단어,혼종어,祭祀감,"한자 祭祀
고유어 감
","「명사」
","제사의 제물로 쓸 물건이나 재료.
"
제삿날,단어,혼종어,祭祀날,"한자 祭祀
고유어 날
","「명사」
","「1」제사를 지내는 날.
「2」죽을 정도로 혼쭐이 날 때를 비유적으로 이르는 말.
"
제삿밥,단어,혼종어,祭祀밥,"한자 祭祀
고유어 밥
","「명사」
","「1」제사를 지내기 위하여 차려 놓은 밥.
「2」제사에 쓰고 물린 밥.
"
제삿술,단어,혼종어,祭祀술,"한자 祭祀
고유어 술
","「명사」
","제사에 쓰는 술.
"
제삿집,단어,혼종어,祭祀집,"한자 祭祀
고유어 집
","「명사」
","제사를 지내는 집.
"
제상,단어,한자어,除喪,"한자 除喪
","「명사」
","상기(喪期)를 마치거나 복상(服喪)을 도중에서 그만두어 상(喪)을 벗는 일.
"
제색,단어,한자어,諸色,"한자 諸色
","「명사」
","「1」각 방면. 또는 각 부류.
「2」갖가지 물품.
"
제색인,단어,한자어,諸色人,"한자 諸色人
","「명사」
","「1」예전에, 보병·기병·속오군·수군 등을 제외한 각종 군인을 이르던 말.
「2」각종 업에 종사하는 여러 부류의 사람.
"
제생,단어,한자어,諸生,"한자 諸生
","「명사」
","「1」여러 학생.
「2」여러 유생.
"
제생원,단어,한자어,濟生院,"한자 濟生院
","「명사」
","조선 시대에, 각 도에서 해마다 약재를 실어서 바치는 일을 맡아보던 관아. 치료, 교육 따위의 일도 담당하였으며, 태조 6년(1397)에 설치하여 세조 6년(1460)에 혜민국에 합쳤다.
"
제서,단어,한자어,制書,"한자 制書
","「명사」
","임금의 명령을 일반에게 알릴 목적으로 적은 문서.
"
제서유위,단어,한자어,制書有違,"한자 制書有違
","「명사」
","조선 시대에, 제서에 적힌 임금의 명령을 위반한 행위.
"
제서유위율,단어,한자어,制書有違律,"한자 制書有違律
","「명사」
","조선 시대에, 제서에 적힌 임금의 명령을 어긴 행위를 처벌하던 법규.
"
제서훼기율,단어,한자어,制書毁棄律,"한자 制書毁棄律
","「명사」
","조선 시대에, 제서에 적힌 임금이나 세자의 명령을 어긴 죄를 처벌하던 법규.
"
제석,단어,한자어,帝釋,"한자 帝釋
","「명사」
","「1」무당이 모시는 신의 하나. 집안사람들의 수명, 곡물, 의류 및 화복에 관한 일을 맡아본다고 한다.
「2」십이천의 하나. 수미산 꼭대기에 있는 도리천의 임금으로, 사천왕과 삼십이천을 통솔하면서 불법과 불법에 귀의하는 사람을 보호하고 아수라의 군대를 정벌한다고 한다.
"
제석거리,단어,혼종어,帝釋거리,"한자 帝釋
고유어 거리
","「명사」
","무당이 제석굿을 할 때 부르는 노래.
"
제석굿,단어,혼종어,帝釋굿,"한자 帝釋
고유어 굿
","「명사」
","「1」무당의 열두 거리 굿 가운데 하나. 제석신을 받들기 위하여 하는 굿으로 불교적 색채가 강하다.
「2」진도 씻김굿의 한 절차. 제석신을 불러 모신다.
"
제석궁,단어,한자어,帝釋宮,"한자 帝釋宮
","「명사」
","「1」제석상을 모신 전당.
「2」도리천에 있는 제석천의 궁전.
"
제석단지,단어,혼종어,帝釋단지,"한자 帝釋
고유어 단지
","「명사」
","경상도와 전라도에서 농신(農神)에게 바치는 뜻으로 가을에 제일 먼저 거둔 햇곡식을 넣어 모시는 단지.
"
제석망,단어,한자어,帝釋網,"한자 帝釋網
","「명사」
","제석궁에 있는 보배 그물.
"
제석무가,단어,한자어,帝釋巫歌,"한자 帝釋巫歌
","「명사」
","복을 부르는 무당노래의 하나.
"
제석병,단어,한자어,帝釋甁,"한자 帝釋甁
","「명사」
","제석천에서 쓰는 보배 병. 바라는 물건은 무엇이든지 솟아 나온다는 병이다.
"
제석본풀이,단어,혼종어,帝釋本풀이,"한자 帝釋本
고유어 풀이
","「명사」
","제석신의 유래를 읊은 서사 무가. 큰굿의 제석거리나 안택 따위에서 구연되는 것으로 부잣집의 외동딸이 승려와의 인연으로 삼 형제를 낳고 삼신이 된다는 내용이다.
"
제석상,단어,한자어,帝釋床,"한자 帝釋床
","「명사」
","무당이 굿할 때에, 한집안 사람의 수명과 재산을 맡아본다는 제석신을 위하여 차려 놓는 제사상. 술과 고기가 없는 소박한 상이다.
"
제석신,단어,한자어,帝釋神,"한자 帝釋神
","「명사」
","무당이 모시는 신의 하나. 집안사람들의 수명, 곡물, 의류 및 화복에 관한 일을 맡아본다고 한다.
"
제석신사,단어,한자어,帝釋神祀,"한자 帝釋神祀
","「명사」
","무당의 열두 거리 굿 가운데 하나. 제석신을 받들기 위하여 하는 굿으로 불교적 색채가 강하다.
"
제석전,단어,한자어,除夕奠,"한자 除夕奠
","「명사」
","전라북도에서 섣달그믐날 저녁에 지내는 제사. 꿩고기를 넣고 끓인 떡국으로 제사를 지낸다.
"
제석증,단어,한자어,臍石症,"한자 臍石症
","「명사」
","어린아이의 배꼽 주위가 부어서 딴딴하고 아픈 증상.
"
제석천,단어,한자어,帝釋天,"한자 帝釋天
","「명사」
","「1」십이천의 하나. 수미산 꼭대기에 있는 도리천의 임금으로, 사천왕과 삼십이천을 통솔하면서 불법과 불법에 귀의하는 사람을 보호하고 아수라의 군대를 정벌한다고 한다.
「2」팔방천의 하나. 동쪽 하늘을 이른다.
"
제석천왕,단어,한자어,帝釋天王,"한자 帝釋天王
","「명사」
","십이천의 하나. 수미산 꼭대기에 있는 도리천의 임금으로, 사천왕과 삼십이천을 통솔하면서 불법과 불법에 귀의하는 사람을 보호하고 아수라의 군대를 정벌한다고 한다.
"
제석풀이,단어,혼종어,帝釋풀이,"한자 帝釋
고유어 풀이
","「명사」
","무당의 열두 거리 굿 가운데 하나. 제석신을 받들기 위하여 하는 굿으로 불교적 색채가 강하다.
"
제석항아리,단어,혼종어,帝釋항아리,"한자 帝釋
고유어 항아리
","「명사」
","제석신을 모신 항아리.
"
제선,단어,한자어,製銑,"한자 製銑
","「명사」
","철광석을 녹여 무쇠를 만드는 일.
"
제설,단어,한자어,除雪,"한자 除雪
","「명사」
","쌓인 눈을 치움. 또는 그런 일.
"
제설기,단어,한자어,除雪機,"한자 除雪機
","「명사」
","길에 쌓인 눈을 치워 없애는 기계. 트랙터의 앞면에 눈을 치우는 삽이 장착되어 있다.
"
제설차,단어,한자어,除雪車,"한자 除雪車
","「명사」
","쌓인 눈을 치워 없애는 차.
"
제설함,단어,한자어,除雪函,"한자 除雪函
","「명사」
","쌓인 눈을 치우는 데 필요한 염화 칼슘이나 모래 따위를 넣어 두는 곳.
"
제설혼합주의,단어,한자어,諸設混合主義,"한자 諸設混合主義
","「명사」
","철학이나 종교에서, 각기 다른 내용이나 전통을 지닌 여러 학파나 종파가 혼합됨.
"
제섬,단어,한자어,製纖,"한자 製纖
","「명사」
","원료에서 섬유를 갈라내거나 뽑아내는 일.
"
제섭,단어,한자어,濟涉,"한자 濟涉
","「명사」
","물을 건넘.
"
제성,단어,한자어,帝星,"한자 帝星
","「명사」
","황제를 상징하는 별.
"
제성단,단어,한자어,祭星壇,"한자 祭星壇
","「명사」
","고려·조선 시대에, 태백성에게 제사를 지내던 제단. 함경남도 광포에 있다.
"
제성도제,단어,한자어,諸聖徒祭,"한자 諸聖徒祭
","「명사」
","‘모든 성인의 날 대축일’의 전 용어.
"
제성전,단어,한자어,祭星殿,"한자 祭星殿
","「명사」
","고려·조선 시대에, 태백성에게 제사를 지내던 사당. 해마다 단오에 제사를 지냈다.
"
제성첨례,단어,한자어,諸聖瞻禮,"한자 諸聖瞻禮
","「명사」
","‘모든 성인의 날 대축일’의 전 용어.
"
제성토죄,단어,한자어,齊聲討罪,"한자 齊聲討罪
","「명사」
","여러 사람이 일제히 한 사람의 죄를 꾸짖음.
"
제세,단어,한자어,濟世,"한자 濟世
","「명사」
","세상을 구제함.
"
제세경륜,단어,한자어,濟世經綸,"한자 濟世經綸
","「명사」
","세상을 구제할 만한 역량과 포부.
"
제세동,단어,한자어,除細動,"한자 除細動
","「명사」
","‘잔떨림 제거’의 전 용어.
"
제세안민,단어,한자어,濟世安民,"한자 濟世安民
","「명사」
","세상을 구제하고 백성을 편안하게 함.
"
제세재,단어,한자어,濟世才,"한자 濟世才
","「명사」
","세상을 구제할 만한 재주. 또는 그 재주를 가진 사람.
"
제세주,단어,한자어,濟世主,"한자 濟世主
","「명사」
","세상을 구제하는 거룩한 사람.
"
제세지재,단어,한자어,濟世之才,"한자 濟世之才
","「명사」
","세상을 구제할 만한 재주. 또는 그 재주를 가진 사람.
"
제세창생,단어,한자어,濟世蒼生,"한자 濟世蒼生
","「명사」
","이 세상의 모든 백성을 구제함.
"
제소,단어,한자어,帝所,"한자 帝所
","「명사」
","천자 또는 천제가 있는 곳.
"
제소리,단어,고유어,,,"「명사」
","본심에서 나오는 말.
"
제수,단어,한자어,弟嫂,"한자 弟嫂
","「명사」
","「1」남자 형제 사이에서 동생의 아내를 이르는 말.
「2」남남의 남자끼리 동생뻘이 되는 남자의 아내를 이르는 말.
"
제수답,단어,한자어,祭需畓,"한자 祭需畓
","「명사」
","추수한 것을 조상의 제사 비용으로 쓰기 위하여 마련한 논.
"
제수문,단어,한자어,制水門,"한자 制水門
","「명사」
","하천에서 홍수에 대비한 방수로의 수량을 조절하는 수문.
"
제수씨,단어,한자어,弟嫂氏,"한자 弟嫂氏
","「명사」
","「1」남자 형제 사이에서 동생의 아내를 대접하여 이르거나 부르는 말.
「2」남남의 남자끼리 동생뻘이 되는 남자의 아내를 대접하여 이르거나 부르는 말.
"
제수이트회,단어,혼종어,Jesuit會,"안 밝힘 Jesuit
한자 會
","「명사」
","1534년에 에스파냐의 로욜라가 세워 1540년에 교황의 승인을 받은 남자 수도회. 세계적인 포교에 힘쓰며, 특히 교육의 발전에 이바지하고 있다.
"
제수전,단어,한자어,祭需錢,"한자 祭需錢
","「명사」
","제사에 필요한 여러 재료들을 장만하는 데에 드는 돈.
"
제수창,단어,한자어,帝壽昌,"한자 帝壽昌
","「명사」
","정재(呈才) 때에 추던 춤의 하나. 조선 순조 29년(1829)에 당악 정재의 형식을 본떠 만든 것으로 임금의 수창(壽昌)과 성명(聖明)을 송하는 내용이다. 그 구성은 죽간자(竹竿子) 2명, 족자(簇子) 1명, 선모(仙母) 1명, 황개(黃蓋) 1명, 협무(挾舞) 8명으로 이루어지며 주악에 맞춰 춤을 춘다. 당악, 남악, 여악 세 가지가 있다.
"
제수판,단어,한자어,制水瓣,"한자 制水瓣
","「명사」
","물의 유출량을 조절하는 밸브. 배관의 분기점이나 기점 따위에 설치한다.
"
제숙,단어,한자어,弟叔,"한자 弟叔
","「명사」
","아버지의 남동생을 이르는 말. 주로 기혼자를 가리킨다. 여럿이 있을 때는 그 순서에 따라 첫째 작은아버지, 둘째 작은아버지, 셋째 작은아버지 등과 같이 이른다.
"
제술,단어,한자어,製述,"한자 製述
","「명사」
","시나 글을 지음.
"
제술과,단어,한자어,製述科,"한자 製述科
","「명사」
","「1」고려 시대에, 과거에서 시(詩), 부(賦), 송(頌), 책(策) 따위의 한문학으로써 시취(試取)하던 과목. 문신을 등용하기 위한 시험으로, 합격자를 진사라고 불렀다.
「2」조선 시대에, 사마시(司馬試) 가운데 오품 이하의 관리나 향교(鄕校), 사부 학당(四部學堂)의 학생이 응시하여 제술(製述)을 겨루던 시험. 초시와 복시가 있으며 합격자에게는 성균관 입학 자격과 문과 응시 자격을 주었다.
"
제술관,단어,한자어,製述官,"한자 製述官
","「명사」
","「1」조선 시대에, 승문원에 속한 벼슬.
「2」조선 시대에, 전례문(典禮文)을 지어 바치던 임시 벼슬.
"
제술업,단어,한자어,製述業,"한자 製述業
","「명사」
","「1」고려 시대에, 과거에서 시(詩), 부(賦), 송(頌), 책(策) 따위의 한문학으로써 시취(試取)하던 과목. 문신을 등용하기 위한 시험으로, 합격자를 진사라고 불렀다.
「2」조선 시대에, 사마시(司馬試) 가운데 오품 이하의 관리나 향교(鄕校), 사부 학당(四部學堂)의 학생이 응시하여 제술(製述)을 겨루던 시험. 초시와 복시가 있으며 합격자에게는 성균관 입학 자격과 문과 응시 자격을 주었다.
"
