어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
멈춤쇠,단어,고유어,,,"「명사」
","기계의 작동을 멈추게 하는 기계 부속.
"
멋가락,단어,고유어,,,"「명사」
","멋이 나거나 멋을 돋우는 소리의 높낮이.
"
멋객,단어,고유어,,,"「명사」
","→ 멋쟁이01.
"
멋거리,단어,고유어,,,"「명사」
","멋들어진 것.
"
멋구러기,단어,고유어,,,"「명사」
","→ 멋쟁이01.
"
멋대가리,단어,고유어,,,"「명사」
","‘멋’을 속되게 이르는 말.
"
멋새기깨끼,단어,고유어,,,"「명사」
","발을 이쪽저쪽으로 엇놓아 가며 앞으로 나가는 춤사위.
"
멋장이,단어,고유어,,,"「명사」
","→ 멋쟁이01.
"
멋쟁이,단어,고유어,,,"「명사」
","멋있거나 멋을 잘 부리는 사람.
"
멍게,단어,고유어,,,"「명사」
","멍겟과의 원삭동물. 몸길이는 5~15cm이고 몸빛은 대체로 선홍색이다. 외피는 가죽 모양으로 질기고 얇으며, 표면에 젖꼭지 같은 돌기가 있다. 몸의 뒤쪽 끝에 있는 뿌리 모양의 돌기로 다른 물질에 부착해 생활한다. 한국, 일본 등지에 분포한다.
"
멍구럭,단어,고유어,,,"「명사」
","「1」썩 성기게 떠서 만든 구럭.
「2」→ 구럭.
"
멍꽃등에,단어,고유어,,,"「명사」
","꽃등엣과의 곤충. 몸의 길이는 1.1~1.3cm이며 검은색이다. 배에는 녹색을 띤 노란색의 가로무늬가 있고, 다리는 어두운 갈색 또는 검은색이며 날개는 연한 갈색이다. 한국, 일본 등지에 분포한다.
"
멍덕,단어,고유어,,,"「명사」
","벌통 위를 덮는 재래식 뚜껑. 짚으로 틀어서 바가지 비슷하게 만든다.
"
멍덕꿀,단어,고유어,,,"「명사」
","「1」멍덕 안에 박힌 꿀. 하얗고 깨끗하며 질이 좋다.
「2」‘멍청이’를 속되게 이르는 말.
"
멍덕딸기,단어,고유어,,,"「명사」
","장미과의 낙엽 활엽 관목. 높이는 1미터 정도이고, 누런 갈색 또는 붉은색의 잔가시가 줄기에 많으며 잎은 3~5개씩 뭉쳐난다. 여름에 흰 꽃이 산방(繖房) 화서로 피고, 열매는 가을에 붉게 익으며 식용하거나 약용한다. 나무딸기에 비해 잎 뒤에 흰 털이 빽빽이 난다. 산이나 들, 특히 화전터에 많이 나며 한국, 아무르, 사할린, 시베리아 등지에 분포한다.
"
멍드러기,단어,고유어,,,"「명사」
","→ 멍울.
"
멍멍개,단어,고유어,,,"「명사」
","어린아이의 말로, ‘개03’를 이르는 말.
"
멍멍이,단어,고유어,,,"「명사」
","어린아이의 말로, ‘개03’를 이르는 말.
"
멍석,단어,고유어,,,"「명사」
","짚으로 새끼 날을 만들어 네모지게 결어 만든 큰 깔개. 흔히 곡식을 널어 말리는 데 쓰나, 시골에서는 큰일이 있을 때 마당에 깔아 놓고 손님을 모시기도 했다.
"
멍석딸기,단어,고유어,,,"「명사」
","장미과의 낙엽 활엽 관목. 줄기는 길이가 1.5미터 정도이며, 옆으로 기어서 뻗고 갈고리 모양의 가시가 있다. 초여름에 장밋빛의 오판화가 취산(聚繖) 화서로 가지 끝에 피고, 열매는 7월에 붉게 익는데 크고 맛이 달아 식용한다. 산기슭이나 밭둑에 나며 한국, 일본, 대만, 중국 등지에 분포한다.
"
멍석말이,단어,고유어,,,"「명사」
","「1」장례를 치를 형편이 못 되는 시체를 멍석에 말아서 산골짜기에 내다 버리는 일.
「2」예전에, 권세 있는 집안에서 사사로이 사람을 멍석에 말아 놓고 뭇매를 가하던 일. 또는 그런 형벌.
"
멍석말이걸음,단어,고유어,,,"「명사」
","장구놀이 춤에서, 가볍게 뛰면서 뒷걸음으로 원을 그리는 춤사위.
"
멍석말이춤,단어,고유어,,,"「명사」
","장구를 향하여 멍석을 마는 것처럼 손동작을 하면서 나아가는 춤.
"
멍석자리,단어,고유어,,,"「명사」
","자리로 쓰는 멍석. 또는 멍석을 깔아 놓은 자리.
"
멍석잠,단어,고유어,,,"「명사」
","너무 피곤하여 아무 데서나 쓰러져 자는 잠.
"
멍석짝,단어,고유어,,,"「명사」
","멍석 하나하나를 이르는 말.
"
멍석풀이,단어,고유어,,,"「명사」
","풍물놀이에서, 도래진 대형에서 상쇠를 앞세워 도로 풀어 나오는 놀이.
"
멍석풀이걸음,단어,고유어,,,"「명사」
","장구놀이 춤에서, 가볍게 뛰면서 뒷걸음으로 원을 그리는 춤사위.
"
멍에,단어,고유어,,"고유어 
","「명사」
","「1」수레나 쟁기를 끌기 위하여 마소의 목에 얹는 구부러진 막대.
「2」쉽게 벗어날 수 없는 구속이나 억압을 비유적으로 이르는 말.
"
멍에끈,단어,고유어,,,"「명사」
","마소에 멍에를 씌울 때 멍에가 목에 고정되도록 동여매는 끈.
"
멍에담,단어,고유어,,,"「명사」
","멍에 모양으로 생긴 담.
"
멍에목,단어,고유어,,,"「명사」
","말이나 소의 멍에가 닿는, 목의 부분.
"
멍에투겁,단어,고유어,,,"「명사」
","멍에 끝에 끼우는 물건. 고깔이나 버섯 꼴의 머리 밑에 나발처럼 벌어진 몸체가 있다.
"
멍엣상처,단어,혼종어,멍엣傷處,"고유어 멍엣
한자 傷處
","「명사」
","소의 목 윗부분에 멍에가 닿아 쓸려서 생긴 상처.
"
멍엣줄,단어,고유어,,,"「명사」
","인쇄물의 가를 두른 줄.
"
멍엣집,단어,고유어,,,"「명사」
","소의 목에 멍에를 놓아 움푹 들어간 자리.
"
멍옹구,단어,고유어,,,"「명사」
","「1」→ 두엄걸채.
「2」→ 옹구01.
"
멍우러기,단어,고유어,,,"「명사」
","→ 멍울.
"
멍우리,단어,고유어,,,"「명사」
","→ 멍울.
"
멍울,단어,고유어,,,"「명사」
","「1」우유나 풀 따위 속에 작고 둥글게 엉겨 굳은 덩이.
「2」어떤 충격으로 인해서 생긴 마음의 상처나 고충을 비유적으로 이르는 말.
「3」림프샘이나 몸 안의 조직에 병적으로 생기는 둥글둥글한 덩이.
"
멍첨지,단어,혼종어,멍僉知,"고유어 멍
한자 僉知
","「명사」
","멍가 성을 가진 첨지라는 뜻으로, ‘개03’를 비유적으로 이르는 말.
"
멍청이,단어,고유어,,,"「명사」
","아둔하고 어리석은 사람을 놀림조로 이르는 말.
"
멍추,단어,고유어,,,"「명사」
","기억력이 부족하고 매우 흐리멍덩한 사람을 낮잡아 이르는 말.
"
멍텅구리,단어,고유어,,,"「명사」
","「1」아둔하고 어리석은 사람을 놀림조로 이르는 말.
「2」병의 목이 좀 두툼하게 올라와서 예쁘게 생기지 아니한 되들잇병.
「3」도칫과의 바닷물고기. 몸의 길이는 25cm 정도이며, 갈색이고 작은 점이 많다. 몸이 통통하고 가슴지느러미가 크며 배에 빨판이 있어 바위 따위에 붙는다. 한국, 일본, 베링해 등지에 분포한다.
"
메가라학파,단어,혼종어,Megara學派,"안 밝힘 Megara
한자 學派
","「명사」
","소크라테스의 제자인 메가라 사람 에우클레이데스가 창설한 학파. 소크라테스의 윤리학과 엘레아학파의 존재론을 결합하였고, 특히 논쟁술을 연구하였다.
"
메갈로파유생,단어,혼종어,megalopa幼生,"영어 megalopa
한자 幼生
","「명사」
","게의 발생 과정에서 나타나는 유생의 하나. 애벌레가 물에 떠서 살다가 물 밑바닥으로 옮아 사는 과정에서 볼 수 있다. 배는 가슴의 아랫면에 겹쳐지지 않고 뒤쪽으로 뻗고, 다섯 쌍의 복각(腹脚)은 유영각으로 되어 있다.
"
메공이,단어,고유어,,,"「명사」
","메처럼 자루가 따로 달린 절굿공이. 흔히 떡을 치거나 떡가루 따위를 빻을 때 쓴다.
"
메귀리,단어,고유어,,,"「명사」
","볏과의 한해살이풀. 줄기 높이는 30~90cm이며, 잎은 어긋나고 선 모양이다. 5월에 줄기 끝에서 이삭이 나오고 성긴 꽃이 원추(圓錐) 화서로 핀다. 열매는 영과(潁果)로 구황 식물로 이용한다. 들에 저절로 나는데 경기, 제주 등지에 분포한다.
"
메기,단어,고유어,,,"「명사」
","메깃과의 민물고기. 몸의 길이는 25~30cm가 보통이나 간혹 1미터가 넘는 것도 있다. 어두운 갈색이고 불규칙한 얼룩무늬가 있으며, 비늘이 없고 미끈거린다. 머리는 넓적하고 입은 매우 크며 네 개의 긴 수염이 있다. 한국, 일본, 중국, 대만 등지에 분포한다.
"
메기구이,단어,고유어,,,"「명사」
","메기를 구운 음식. 메기의 내장을 뺀 다음 그 속에 양념을 넣고 기름종이로 싸서 짚으로 동이고, 흙을 발라서 짚불 속에 넣어 굽는다.
"
메기는소리,단어,고유어,,,"「명사」
","민요를 부를 때 한 사람이 앞서 부르는 소리.
"
메기목,단어,혼종어,메기目,"고유어 메기
한자 目
","「명사」
","조기강의 한 목. 위턱에 한 쌍의 입수염이 있으며 비늘이 없다. 등지느러미와 가슴지느러미의 앞쪽에 가시가 나 있는데 이 가시는 독샘과 이어져 있다. 대부분이 부식동물로 민물에 산다. 2,500여 종이 있는데 우리나라에는 메기, 쏠종개 따위가 있다.
"
메기수염,단어,혼종어,메기鬚髥,"고유어 메기
한자 鬚髥
","「명사」
","메기의 수염처럼 몇 오라기만 양쪽으로 길게 기른 수염.
"
메기입,단어,고유어,,,"「명사」
","입아귀가 길게 째져 넓게 생긴 입을 놀림조로 이르는 말.
"
메기장,단어,고유어,,,"「명사」
","차지지 아니하고 메진 기장.
"
메기주둥이,단어,고유어,,,"「명사」
","‘메기입’을 속되게 이르는 말.
"
메기지짐이,단어,고유어,,,"「명사」
","고추장으로 간을 하여 토막 친 메기와 무, 파 따위를 넣고 끓인 음식.
"
메기탕,단어,혼종어,메기湯,"고유어 메기
한자 湯
","「명사」
","고추장을 푼 물에 메기를 토막 쳐 넣고 풋고추, 파를 넣어 끓인 음식.
"
메김새,단어,고유어,,,"「명사」
","메기는소리를 메기는 솜씨.
"
메김소리,단어,고유어,,,"「명사」
","민요를 부를 때 한 사람이 앞서 부르는 소리.
"
메깃과,단어,혼종어,메깃科,"고유어 메깃
한자 科
","「명사」
","조기강 메기목의 한 과. 몸에 비늘이 없으며 입 주위에 2~3쌍의 수염이 있다. 입이 크고 머리가 넓적하며, 육식성으로 탐식하는 경향이 있다. 메기, 미유기가 있다.
"
메까치,단어,고유어,,,"「명사」
","까마귓과의 새. 몸의 길이는 53cm, 편 날개의 길이는 18cm, 꽁지의 길이는 93cm 정도이며, 포돗빛을 띤 푸른색이고 배·꽁지 끝·날개 끝은 흰색이다. 얼굴에서 가슴까지는 검은색이고 부리, 다리는 붉은색이다. 울음소리가 아름다워 관상용으로 기른다. 히말라야에서 중국에 걸쳐 분포한다.
"
메꽃,단어,고유어,,,"「명사」
","메꽃과의 여러해살이 덩굴풀. 줄기는 가늘고 길며 다른 것에 감겨 올라간다. 잎은 어긋나고 타원형 피침 모양이며 양쪽 밑에 귀 같은 돌기가 있다. 여름에 나팔꽃 모양의 큰 꽃이 낮에만 엷은 붉은색으로 피고 저녁에 시든다. 뿌리줄기는 ‘메’ 또는 ‘속근근’ 이라 하여 약용하거나 어린잎과 함께 식용한다. 들에 저절로 나며 한국, 일본, 중국 등지에 분포한다.
"
메꽃과,단어,혼종어,메꽃科,"고유어 메꽃
한자 科
","「명사」
","쌍떡잎식물 통꽃류의 한 과. 덩굴성 초본 또는 목본으로 전 세계에 50속 1,200여 종이 분포한다. 우리나라에는 고구마, 나팔꽃, 메꽃, 새삼 따위의 10여 종이 분포한다.
"
메끈,단어,고유어,,,"「명사」
","→ 질빵.
"
메나리,단어,고유어,,,"「명사」
","경상도, 전라도, 충청도 지방에 전해 오는 농부가의 하나. 노랫말은 지방마다 조금씩 다르나 슬프고 처량한 음조를 띤다.
"
메남강,단어,혼종어,Menam江,"안 밝힘 Menam
한자 江
","「명사」
","타이의 중부를 흐르는 강. 북부 산지에서 시작하여 남쪽으로 365km 이상을 흘러 타이만으로 흘러든다. 하류 지역은 벼농사 지대이며, 이 물줄기를 통하여 타이의 주요 수출품인 티크와 쌀을 운송한다. 길이는 365km.
"
메노파,단어,혼종어,Menno派,"안 밝힘 Menno
한자 派
","「명사」
","재세례파 교회의 한 파. 16세기에 네덜란드의 신학자 메노 시몬스(Simons, M.)가 창시하였다. 유아 세례를 부정하고, 신약 성경에 기초를 둔 평화주의와 무저항을 강조하였다.
"
메뉴판,단어,혼종어,menu板,"영어 menu
한자 板
","「명사」
","식당이나 음식점 따위에서 파는 음식의 종류와 가격을 적은 판.
"
메니에르병,단어,혼종어,Ménière病,"안 밝힘 Ménière
한자 病
","「명사」
","귀울림, 난청과 함께 갑자기 평형 감각을 잃고 현기증이나 발작을 일으키는 병. 1861년에 프랑스의 의사 메니에르(Ménière, P.)가 보고한 데서 이런 명칭이 유래했는데 원인은 분명히 알려져 있지 않다. 스트레스를 많이 받는 30~40대의 꼼꼼한 성격의 남성이 걸리기 쉽다고 한다.
"
메다듬,단어,고유어,,,"「명사」
","쇠메로 돌을 다듬는 일.
"
메달밭,단어,혼종어,medal밭,"영어 medal
고유어 밭
","「명사」
","대회에서, 어느 나라나 집단에 메달을 많이 가져다주는 종목.
"
메대기,단어,고유어,,,"「명사」
","심마니들의 은어로, 산삼 넣는 망태기를 이르는 말.
"
메디치가,단어,혼종어,Medici家,"안 밝힘 Medici
한자 家
","「명사」
","르네상스 시기의 이탈리아의 명가(名家). 피렌체의 지배자로 13세기 말부터 동방 무역과 금융업으로 번성하였으며, 문예를 보호·장려하여 르네상스에 크게 공헌하였다. 군주, 교황 등을 배출하였으나 18세기에 단절되었다.
"
메딱따구리,단어,고유어,,,"「명사」
","딱따구릿과의 새. 몸의 길이는 25cm 정도이며, 등 쪽은 누런 갈색, 허리는 붉은 황색, 머리의 앞쪽은 검고 배는 녹색을 띤 회백색인데 꽁지에 ‘V’ 자 모양의 무늬가 있다. 단독 생활을 하고 부리로 나무에 구멍을 뚫어 알을 낳으며, 발가락과 굳은 꽁지깃을 써서 나무에 수직으로 붙어 앉아 나무를 빙빙 돌면서 올라가는 습성이 있다. 우리나라에서는 흔한 텃새이며 중국 본토와 만주, 일본의 홋카이도 등지에 분포한다.
"
메떡,단어,고유어,,,"「명사」
","멥쌀 따위의 메진 곡식으로 만든 떡.
"
메뚜기,단어,고유어,,,"「명사」
","책갑이나 활의 팔찌, 탕건 같은 물건에 달아서 그 물건이 벗겨지지 않도록 꽂는 기구. 흔히 뿔이나 댓개비를 깎아서 만든다.
"
메뚜기목,단어,혼종어,메뚜기目,"고유어 메뚜기
한자 目
","「명사」
","절지동물문 곤충강의 한 목. 몸은 원통형이고 둥글넓적하다. 앞날개는 단단하고 뒷날개는 부채 모양이며 뒷다리가 굵어서 잘 뛴다. 불완전 변태를 하며 메뚜깃과, 귀뚜라밋과, 여칫과 따위가 있다.
"
메뚜기볶음,단어,고유어,,,"「명사」
","날개와 발목을 뗀 메뚜기를 기름에 볶은 것.
"
메뚜기장,단어,고유어,,"고유어 
","「명사」
","메뚜기 머리 모양으로 끝부분은 좁고 중간이 굵으며 목은 가늘게 된 장부.
"
메뚜기장이음,단어,고유어,,"고유어 
","「명사」
","메뚜기 머리 모양으로 끝부분은 좁고 중간이 굵으며 목은 가늘게 된 장부로 물린 이음.
"
메뚜기팔찌,단어,고유어,,,"「명사」
","메뚜기를 달아서 꽂은 활의 팔찌.
"
