어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
김구,단어,한자어,金九,"한자 金九
","「명사」
","독립운동가·정치가(1876~1949). 자는 연상(蓮上). 호는 백범(白凡)·연하(蓮下). 본명은 창수(昌洙). 동학 농민 혁명을 지휘하다가 일본군에 쫓겨 만주로 피신하여 의병단에 가입하였고, 3·1 운동 후 중국 상하이(上海)의 임시 정부 조직에 참여하였다. 1928년 이시영 등과 함께 한국 독립당을 조직하여 이봉창, 윤봉길 등의 의거를 지휘하였다. 1944년 임시 정부 주석으로 선임되었고, 8·15 광복 이후에는 신탁 통치와 남쪽 지역의 단독 총선을 반대하며 남북 협상을 제창하다가 1949년 안두희(安斗熙)에게 암살당하였다. 저서에 ≪백범일지≫가 있다.
"
김구용,단어,한자어,金九容,"한자 金九容
","「명사」
","고려 말기의 학자(1338~1384). 자는 경지(敬之). 호는 척약재(惕若齋)·육우당(六友堂). 정몽주, 이숭인 등과 더불어 성리학을 일으키고 척불숭유(斥佛崇儒)의 선봉이 되었으며, 사장(詞章)을 잘하였다. 문집에 ≪척약재집≫, ≪선수집(選粹集)≫ 따위가 있다.
"
김구이,단어,고유어,,,"「명사」
","김에 참기름이나 들기름을 발라 구운 음식.
"
김구주,단어,한자어,金龜柱,"한자 金龜柱
","「명사」
","조선 후기의 문신(1740~1786). 누이가 영조의 계비(繼妃)로 들어가자 음보(蔭補)로 좌승지에 오른 후, 사도 세자를 무고하여 죽이고 홍봉한을 영의정에서 물러나게 하였다. 왕세손인 정조가 즉위하자, 흑산도로 유배되었다.
"
김국,단어,고유어,,,"「명사」
","김을 맑은장국에 넣고 끓인 국.
"
김국광,단어,한자어,金國光,"한자 金國光
","「명사」
","조선 전기의 문신(1415~1480). 자는 관경(觀卿). 호는 서석(瑞石). 이시애의 난을 평정하고, 건주위 정벌에 공을 세웠으며, 병조 판서·우의정·좌의정을 지냈다. 세조의 명으로 ≪경국대전≫의 편찬에 참여하였다.
"
김군수,단어,한자어,金君綏,"한자 金君綏
","「명사」
","고려 중기의 문신(?~?). 호는 설당(雪堂). 고종 5년(1218)에 거란병이 침입하자 서북면 병마사가 되어 전공을 세웠다. 시문(詩文)에 뛰어났고 묵죽(墨竹)을 잘 그렸다.
"
김권,단어,한자어,金權,"한자 金權
","「명사」
","조선 중기의 문신(1549~1622). 자는 이중(而中). 호는 졸탄(拙灘). 벼슬은 호조 참판에 이르렀고, 1617년 폐모론(廢母論)에 반대하다가 유배되었는데, 인목 대비의 서궁(西宮) 유폐설(幽閉說)을 듣고 자결하였다.
"
김귀,단어,한자어,金貴,"한자 金貴
","「명사」
","고려 말기의 무신(?~1367). 공민왕 10년(1361) 홍건적이 침입하였을 때 왕을 호종하였으며, 1363년 동북면 병마사가 되어 이성계와 함께 여진 정벌에 공을 세웠다. 신돈에게 살해되었다.
"
김귀영,단어,한자어,金貴榮,"한자 金貴榮
","「명사」
","조선 중기의 문신(1520~1593). 자는 현경(顯卿). 호는 동원(東園). 부제학, 대제학 등을 거쳐 우의정에 올랐다. 임진왜란 때 적과 내통하였다는 의심을 받고 희천으로 유배되어 죽었다. 숙종 때 신원(伸冤)되었다.
"
김규식,단어,한자어,金奎植,"한자 金奎植
","「명사」
","독립운동가·정치가(1881~1950). 호는 우사(尤史). 1919년 4월 상하이(上海) 임시 정부의 외무 총장으로 파리 평화 회의에 참석하였고, 이어 임시 정부 학무 총장, 부주석 등을 지냈다. 8·15 광복 후 신탁 통치와 남쪽 지역의 단독 총선에 반대하고 김구와 함께 남북 협상을 시도하다가 정치에서 은퇴하였다. 6·25 전쟁 때 납북되었다.
"
김규진,단어,한자어,金圭鎭,"한자 金圭鎭
","「명사」
","서화가(書畫家)(1868~1933). 자는 용삼(容三). 호는 해강(海岡)·만이천봉주인(萬二千峰主人)·무기옹(無己翁). 서화 연구회를 창설하여 근대 한국 서화 미술 발전에 공헌하였다. 산수화로는 창덕궁 희정당(熙政堂)의 벽화가 유명하며, 저서에 ≪해강난죽보(海岡蘭竹譜)≫, ≪육체필론(六體筆論)≫ 따위가 있다.
"
김균정,단어,한자어,金均貞,"한자 金均貞
","「명사」
","신라의 왕족(?~836). 웅천 도독 김헌창의 반란을 평정하고, 제륭(悌隆)과 왕위를 다투다가 살해되었다.
"
김극성,단어,한자어,金克成,"한자 金克成
","「명사」
","조선 중기의 문신(1474~1540). 자는 성지(成之). 호는 청라(靑蘿)·우정(憂亭). 중종반정 때 공을 세우고, 찬성, 우의정을 거쳐 영의정에 이르렀다. 저서에 ≪우정집≫이 있다.
"
김근,단어,한자어,金覲,"한자 金覲
","「명사」
","고려 중기의 학자(?~?). 김부식의 아버지로 벼슬이 예부 시랑(禮部侍郞)에서 국자좨주(國子祭酒), 좌간의대부(左諫議大夫)에까지 올랐다. 박인량의 시문과 함께 ≪소화집(小華集)≫을 발간하였다.
"
김근사,단어,한자어,金謹思,"한자 金謹思
","「명사」
","조선 전기의 문신(1466~1539). 자는 명통(明通). 중종 28년(1533) 김안로 일파로 들어가 우의정에 올랐으나 김안로가 실각하자 귀양 가서 죽었다.
"
김근형,단어,한자어,金根瀅,"한자 金根瀅
","「명사」
","독립운동가(?~1911). 신민회(新民會)의 공보 기관인 태극 서관(太極書館)을 경영하면서 독립운동을 전개하였으며, 1911년 백오 인 사건과 관련, 일본 경찰에 체포되어 고문으로 죽었다.
"
김기두,단어,한자어,金箕斗,"한자 金箕斗
","「명사」
","조선 후기의 기계 제작자(?~?). 현감, 별군관을 지내면서 면제 배갑(綿製背甲), 포군(砲軍)의 철모, 학우조비선(鶴羽造飛船), 목탄 증기 갑함(甲艦), 수뢰포(水雷砲) 따위를 만들었다.
"
김기림,단어,한자어,金起林,"한자 金起林
","「명사」
","시인·평론가(1908~?). 본명은 인손(仁孫). 호는 편석촌(片石村). 우리나라에서 최초로 모더니즘 문학 운동을 선언하고 그 이론을 소개하는 한편, 그에 입각한 시를 썼다. 6·25 전쟁 때 납북되었다. 시집에 ≪바다와 나비≫, ≪기상도≫, 시론집에 ≪시의 이해≫, ≪시론(詩論)≫ 따위가 있다.
"
김기수,단어,한자어,金綺秀,"한자 金綺秀
","「명사」
","구한말의 문신(1832~?). 자는 계지(季芝). 호는 창산(蒼山). 강화도 조약이 체결된 후, 수신사(修信使)로 일본에 다녀왔다. 저서에 ≪일동기유(日東記游)≫, ≪수신사일기≫ 따위가 있다.
"
김기중,단어,한자어,金祺中,"한자 金祺中
","「명사」
","육영 사업가(1859~1933). 호는 원파(圓坡). 1908년 영신(永新) 학교를 설립하고 1929년에 중앙 학교, 1932년에는 보성 전문학교를 인수하였다.
"
김기진,단어,한자어,金基鎭,"한자 金基鎭
","「명사」
","‘김팔봉’의 본명.
"
김기한,단어,한자어,金起漢,"한자 金起漢
","「명사」
","독립운동가(1884~1921). 호는 직재(直齋). 을사조약이 체결되자 황해도 평산에서 의병을 일으켜 일본군과 싸웠고, 1919년에는 대한 독립단을 결성하였다. 1920년 국내에서 비밀 결사를 조직하려다 체포되어 옥사하였다.
"
김기형,단어,한자어,金基瀅,"한자 金基瀅
","「명사」
","독립운동가(1887~1943). 호는 해악(海岳). 1920년 중국으로 가서 임시 정부 의정원 황해도 대의원이 되었다. 김구, 여운형 등과 노병회(勞兵會)를 조직하고 한국 독립당 간부로 활동하였다.
"
김낙,단어,한자어,金樂,"한자 金樂
","「명사」
","고려의 개국 공신(?~927). 927년 견훤(甄萱)과 싸우다가 포위된 태조를 대장 신숭겸과 함께 구하고 전사하였다. 뒤에 예종은 그와 신숭겸을 추도하여 <도이장가>를 지었다.
"
김낙용,단어,한자어,金洛用,"한자 金洛用
","「명사」
","독립운동가(1860~1919). 호는 맹암(孟巖). 천도교에 들어가 1918년 손병희 등과 만세 시위운동을 계획하였고, 3·1 운동 때는 초산(楚山)에서 만세 시위운동을 주도하다가 체포되어 옥사하였다.
"
김난순,단어,한자어,金蘭淳,"한자 金蘭淳
","「명사」
","조선 후기의 문신·서예가(1781~1851). 자는 사의(士猗). 호는 벽곡(碧谷). 대사헌, 판윤을 거쳐 이조 판서에 이르렀으며, 문장과 글씨에 뛰어나 효현 왕후의 행장, 지문(誌文) 따위를 지었다.
"
김날기,단어,고유어,,,"「명사」
","액체가 기체로 변함. 또는 그런 현상.
"
김남천,단어,한자어,金南天,"한자 金南天
","「명사」
","소설가·평론가(1911~1953). 본명은 효식(孝植). 1929년 카프에 참여하고, 1931년에 카프의 제2차 방향 전환을 주도하였다. 사회주의 리얼리즘을 추구하였으나 점차 관념론으로 발전하였다. 8·15 광복 후 월북하였다. 작품에 장편 <대하(大河)>가 있고, 작품집에 ≪3·1 운동≫, ≪맥(麥)≫ 따위가 있다.
"
김내성,단어,한자어,金來成,"한자 金來成
","「명사」
","소설가(1909~1957). 호는 아인(雅人). 1939년 <마인(魔人)>을 발표한 이후 탐정 소설가, 대중 소설가로서 기반을 굳혔다. 작품에 <청춘 극장>, <인생 화보> 따위가 있다.
"
김냉국,단어,혼종어,김冷국,"고유어 김
한자 冷
고유어 국
","「명사」
","구운 김을 바스러뜨려 넣어 만든 냉국.
"
김녕굴,단어,한자어,金寧窟,"한자 金寧窟
","「명사」
","제주특별자치도 제주시 구좌읍 김녕리에 있는 현무암 동굴. 예전에 이 굴에 사는 뱀에게 매해 봄가을에 처녀를 제물로 바쳤다는 전설이 있다. 만장굴과 함께 우리나라 천연기념물로, 천연기념물 정식 명칭은 ‘제주 김녕굴 및 만장굴’이다. 길이는 705미터.
"
김녕사굴,단어,한자어,金寧蛇窟,"한자 金寧蛇窟
","「명사」
","제주특별자치도 제주시 구좌읍 김녕리에 있는 현무암 동굴. 예전에 이 굴에 사는 뱀에게 매해 봄가을에 처녀를 제물로 바쳤다는 전설이 있다. 만장굴과 함께 우리나라 천연기념물로, 천연기념물 정식 명칭은 ‘제주 김녕굴 및 만장굴’이다. 길이는 705미터.
"
김노경,단어,한자어,金魯敬,"한자 金魯敬
","「명사」
","조선 후기의 문신(1766~1840). 자는 가일(可一). 호는 유당(酉堂). 이조·예조·병조 판서, 대사헌 등을 지냈으며, 글씨를 잘 써 아들 김정희에게 큰 영향을 주었다. 작품에 신라 경순왕 전비(新羅敬順王殿碑)의 비문 따위가 있다.
"
김녹주,단어,한자어,金綠珠,"한자 金綠珠
","「명사」
","판소리의 명창(名唱)(1896~1923). 협률사에 들어가 판소리를 익혔다. <춘향가>를 잘 불렀으며, 특히 사랑가와 육자배기 대목에 뛰어났다.
"
김농,단어,한자어,金農,"한자 金農
","「명사」
","중국 청나라의 문인·화가(1687~1763). 자는 수문(壽門). 호는 동심(冬心). 양주 팔괴(揚州八怪)의 한 사람으로, 기행(奇行)으로 유명하며 일생을 처사(處士)로서 끝마쳤다. 대나무, 매화, 불상을 잘 그렸다. 저서에 ≪동심선생집≫이 있다.
"
김늑,단어,한자어,金玏,"한자 金玏
","「명사」
","조선 중기의 문인(1540~1616). 자는 희옥(希玉). 호는 백암(柏巖). 이황의 문인(門人)으로, 임진왜란 때 안집사(安集使)로 영남 지방의 민심을 수습하고, 이어 대사헌이 되어 시무(時務) 16조를 상소하였다. 저서에 ≪백암문집≫이 있다.
"
김달순,단어,한자어,金達淳,"한자 金達淳
","「명사」
","조선 후기의 문신(1760~1806). 자는 도이(道爾). 호는 일청(一靑). 벽파(僻派)의 영수(領袖)로서 안동 김씨의 세도 정치를 확립하고 이조 판서, 우의정을 지냈다. 시파(時派)를 공격하다가 탄핵을 받고 유배·사사(賜死)되었다.
"
김담,단어,한자어,金淡,"한자 金淡
","「명사」
","조선 전기의 문인·천문학자(1416~1464). 자는 거원(巨源). 호는 무송헌(撫松軒). 역학(曆學)의 기본이 된 ≪칠정산내편(七政算內篇)≫, ≪칠정산외편(七政算外篇)≫을 엮어 세종 대의 천문·역법 사업에 크게 공헌하였다. 문집에 ≪김문절공일고(金文節公逸稿)≫가 있다.
"
김대건,단어,한자어,金大建,"한자 金大建
","「명사」
","우리나라 최초의 가톨릭교회 신부(1822~1846). 세례명은 안드레아. 헌종 2년(1836)에 프랑스 신부 모방에게 영세를 받았으며, 중국에 가서 신학과 서양 학문을 배우고 입국하였다. 헌종 12년(1846) 체포되어 순교하였다. 1925년 복자(福者)의 칭호를 받고, 1984년 시성(諡聖)되었다.
"
김대렴,단어,한자어,金大廉,"한자 金大廉
","「명사」
","신라 흥덕왕 때의 대신(?~?). 흥덕왕 3년(828)에 당나라에 사신으로 갔다가 차의 종자를 들여와서 이를 지리산에 심어 전국에 보급하였다.
"
김대문,단어,한자어,金大問,"한자 金大問
","「명사」
","통일 신라 초기의 귀족·학자(?~?). 당대 으뜸가는 문장가이며, ≪계림잡전≫, ≪고승전≫, ≪화랑세기≫ 등 수많은 저서는 후일 김부식이 ≪삼국사기≫를 편찬하는 데 귀중한 사료(史料)가 되었으나, 모두 전하지 않는다.
"
김대성,단어,한자어,金大城,"한자 金大城
","「명사」
","통일 신라 경덕왕 때의 재상(700~774). 경덕왕 10년(751)에 경주 불국사와 석불사(石佛寺)의 건립을 발원(發願)하고 설계, 건축, 조각 따위의 전반에 걸쳐 관여하였다. 그러나 완공을 보지 못하고 죽어 뒤에 조정에서 완성하였다.
"
김덕령,단어,한자어,金德齡,"한자 金德齡
","「명사」
","조선 중기의 의병장(1567~1596). 자는 경수(景樹). 선조 25년(1592)에 임진왜란이 일어나자 의병을 일으켜 왜병을 크게 무찔러 익호장군(翼虎將軍)의 호를 받았고, 이듬해 의병장 곽재우와 함께 여러 차례 왜병을 격파하였다. 선조 29년(1596)에 무고로 고문을 받고 옥사하였다.
"
김덕령전,단어,한자어,金德齡傳,"한자 金德齡傳
","「명사」
","임진왜란 때 간신들의 참소로 억울하게 옥사한 의병장 김덕령의 생애를 그린 고전 소설. 1926년에 덕흥 서림(德興書林)에서 간행하였다.
"
김덕명,단어,한자어,金德明,"한자 金德明
","「명사」
","구한말의 동학 접주(接主)(1845~1895). 자는 덕명(德明). 호는 용계(龍溪). 고종 31년(1894)에 최경선(崔慶善) 등 동학도 2천여 명을 이끌고 전봉준과 함께 동학 농민 혁명을 일으켜 호남 각지의 동학군을 지휘하였다. 관군에게 패하여 사형당하였다.
"
김덕성,단어,한자어,金德成,"한자 金德成
","「명사」
","조선 후기의 화가(1729~1797). 자는 여삼(汝三). 호는 현은(玄隱). 도화서의 화원(畫員)으로 첨절제사를 지냈고, 특히 신장(神將)을 잘 그렸다. 작품에 <뇌공도(雷公圖)>가 있다.
"
