어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
통조,단어,한자어,筒鳥/筩鳥,"한자 筒鳥
/(병기) /
한자 筩鳥
","「명사」
","두견과의 하나. 뻐꾸기와 비슷하나 조금 작고 편 날개의 길이는 18~21cm, 꽁지의 길이는 12~17cm이며, 푸른빛을 띤 회색에 배 부분은 누런 갈색이고 검은 무늬가 있다. 우는 소리가 죽통(竹筒)을 치는 소리와 비슷하고 봄에 다른 새의 둥지에 알을 낳는다. 곤충을 잡아먹고, 한국·시베리아·중국 등지에서 번식하며 인도·오스트레일리아 등지에서 겨울을 보내는 철새이다.
"
통조각,단어,고유어,,,"「명사」
","여러 조각을 한데 잇지 아니한, 하나로 이루어진 조각.
"
통조림,단어,혼종어,桶조림,"한자 桶
고유어 조림
","「명사」
","고기나 과일 따위의 식료품을 양철통에 넣고 가열·살균한 뒤 밀봉하여 오래 보존할 수 있도록 한 식품.
"
통조림통,단어,혼종어,桶조림桶,"한자 桶
고유어 조림
한자 桶
","「명사」
","통조림한 식품이 든 통.
"
통조지,단어,혼종어,桶조지,"한자 桶
고유어 조지
","「명사」
","→ 통꼭지.
"
통주,단어,한자어,統主,"한자 統主
","「명사」
","조선 시대에 둔, 민호의 편제 단위인 통의 책임자. 뒤에 통수(統首)로 고쳤다.
"
통주저음,단어,한자어,通奏低音,"한자 通奏低音
","「명사」
","주어진 숫자가 딸린 저음 위에 즉흥적으로 화음을 보충하면서 반주 성부를 완성하는 기법. 유럽에서 17~18세기에 널리 쓰였다.
"
통줄,단어,고유어,,,"「명사」
","「1」연을 날릴 때에, 얼레 머리를 연이 떠 있는 쪽으로 내밀어 계속 풀려 나가게 한 줄.
「2」따로 목줄을 매지 아니하고 원줄에 바늘을 바로 매단 낚싯줄.
"
통줄눈,단어,고유어,,,"「명사」
","벽돌 쌓기에서, 여러 켜의 세로줄눈이 상하로 일직선으로 이어진 줄눈.
"
통증,단어,한자어,痛症,"한자 痛症
","「명사」
","아픈 증세.
"
통지,단어,한자어,洞知,"한자 洞知
","「명사」
","속까지 잘 앎.
"
통지기,단어,혼종어,桶지기,"한자 桶
고유어 지기
","「명사」
","「1」물통이나 밥통 따위를 지키는 사람이라는 뜻으로, ‘반빗아치’를 낮잡아 이르는 말.
「2」서방질을 잘하는 계집종.
"
통지기년,단어,고유어,,,"「명사」
","‘통지기’를 속되게 이르는 말.
"
통지부,단어,한자어,通知簿,"한자 通知簿
","「명사」
","학교에서 학생의 지능, 생활 태도, 학업 성적, 출석 상태 따위를 기재하여 가정에 보내는 표.
"
통지서,단어,한자어,通知書,"한자 通知書
","「명사」
","어떤 사실을 기별하여 알리는 문서.
"
통지표,단어,한자어,通知表,"한자 通知表
","「명사」
","「1」학교에서 학생의 지능, 생활 태도, 학업 성적, 출석 상태 따위를 기재하여 가정에 보내는 표.
「2」어떤 내용을 통지하는 표.
"
통직랑,단어,한자어,通直郞,"한자 通直郞
","「명사」
","「1」고려 시대에 둔, 종육품 하 문관의 품계. 문종 30년(1076)에 정하여 충렬왕 34년(1308)에 정오품으로 고쳤다.
「2」조선 시대에 둔, 정오품 종친의 품계. 고종 2년(1865)에 문관 품계 통덕랑으로 통일하였다.
"
통진미,단어,한자어,通津米,"한자 通津米
","「명사」
","예전에, 경기도 김포시 서쪽 통진 일대에서 나는 쌀을 이르던 말.
"
통징,단어,한자어,痛懲,"한자 痛懲
","「명사」
","엄중하게 징벌함.
"
통짜,단어,고유어,,,"「명사」
","온통의 덩어리.
"
통짜배기,단어,고유어,,,"「명사」
","온통의 덩어리로 된 물건.
"
통짬,단어,고유어,,"고유어 
","「명사」
","→ 통짜.
"
통째,단어,고유어,,,"「명사」
","나누지 아니한 덩어리 전부.
"
통째썰기,단어,고유어,,,"「명사」
","당근, 오이, 호박, 무, 고구마 따위를 가로로 놓고 평행하게 통째로 내리 써는 방법.
"
통쭐,단어,고유어,,,"「명사」
","→ 철통03.
"
통찜,단어,고유어,,,"「명사」
","→ 통짜.
"
통차,단어,한자어,通差,"한자 通差
","「명사」
","모든 것에 공통되는 차이.
"
통차기,단어,혼종어,桶차기,"한자 桶
고유어 차기
","「명사」
","술래잡기의 하나. 술래 아닌 사람이 깡통을 차서 멀리 보낸 뒤, 술래가 다시 깡통을 집어 오는 동안 다른 사람들은 숨고 술래는 깡통을 제자리에다 두고서 숨은 사람을 찾아낸다. 술래가 찾아낸 사람의 이름을 외칠 때, 들킨 사람이 나와 깡통을 차기 전에 술래가 먼저 깡통을 짚으면 들킨 사람이 술래가 된다.
"
통차지,단어,고유어,,,"「명사」
","통째로 다 차지함.
"
통찬,단어,한자어,通贊,"한자 通贊
","「명사」
","나라 제사 때에 홀기(笏記)를 맡아보던 임시 직무. 또는 그런 직무를 맡던 사람.
"
통찰,단어,한자어,洞察,"한자 洞察
","「명사」
","「1」예리한 관찰력으로 사물을 꿰뚫어 봄.
「2」새로운 사태에 직면하여 장면의 의미를 재조직화함으로써 갑작스럽게 문제를 해결함. 또는 그런 과정. 쾰러는 학습이 시행착오에 의하여 일어나는 것이 아니라 이러한 과정에 의하여 일어난다고 보았다.
「3」심리 치료에서, 환자가 이전에는 인식하지 못하였던 자신의 심적 상태를 알게 되는 일.
"
통찰력,단어,한자어,洞察力,"한자 洞察力
","「명사」
","사물이나 현상을 통찰하는 능력.
"
통창,단어,혼종어,통窓,"고유어 통
한자 窓
","「명사」
","중간에 가름대나 살을 넣지 아니하고 통짜로 짠 창문.
"
통채,단어,고유어,,,"「명사」
","→ 통째.
"
통책,단어,한자어,痛責,"한자 痛責
","「명사」
","엄하게 꾸짖음. 또는 그런 꾸중.
"
통처,단어,한자어,痛處,"한자 痛處
","「명사」
","상처나 병으로 아픈 곳.
"
통천,단어,한자어,通川,"한자 通川
","「명사」
","강원도 통천군에 있는 면. 주요 농산물로는 쌀, 콩, 조, 메밀, 채소 따위가 산출된다. 연근해에는 좋은 어장이 형성되어 명태, 정어리, 고등어, 청어 따위의 어족이 풍부하다. 군청 소재지이다.
"
통천건,단어,한자어,通天巾,"한자 通天巾
","「명사」
","성복(成服)하기 전에 상제가 쓰는 건. 위가 터지게 베로 만든다.
"
통천관,단어,한자어,通天冠,"한자 通天冠
","「명사」
","황제가 정무(政務)를 보거나 조칙을 내릴 때 쓰던 관. 검은 깁으로 만들었는데 앞뒤에 각각 열두 솔기가 있고 옥잠과 옥영을 갖추었다.
"
통천군,단어,한자어,通川郡,"한자 通川郡
","「명사」
","강원도 북쪽 끝에 있는 군. 농산물, 임산물, 수산물 따위가 나며 명승지로 총석정, 쌍룡폭(雙龍瀑), 삼도(三島) 따위가 있다. 군청 소재지는 통천, 면적은 823㎢. 북한에서는 1952년 12월 행정 구역 개편 때 통천군의 고저면·통천면·송정면·학일면의 전부와 협곡면의 일부를 합하여 재편성하였다.
"
통천서,단어,한자어,通天犀,"한자 通天犀
","「명사」
","무소의 뿔. 뿔의 길이는 24cm가 넘고 물이 잘 묻지 않으며 단도의 손잡이나 약제로 쓰인다.
"
통천장,단어,혼종어,통天障,"고유어 통
한자 天障
","「명사」
","서까래 밑 지붕들이 그대로 드러나 보이는 천장. 여러 가지 누(樓), 정(亭), 전(殿), 당(堂)과 같은 건물에 쓰인다.
"
통천지수,단어,한자어,通天之數,"한자 通天之數
","「명사」
","하늘에 통하는 운수라는 뜻으로, 아주 좋은 운수를 이르는 말.
"
통천지재,단어,한자어,通天之才,"한자 通天之才
","「명사」
","하늘에 통하는 재주라는 뜻으로, 아주 뛰어난 재주를 이르는 말.
"
통천판,단어,한자어,通天板,"한자 通天板
","「명사」
","갱(坑)의 윗부분을 뚫어 위의 광혈(鑛穴)과 서로 통하게 한 부분.
"
통천하,단어,한자어,通天下,"한자 通天下
","「명사」
","온 천하에 두루 통함.
"
통철,단어,한자어,洞徹,"한자 洞徹
","「명사」
","깊이 살피어 환하게 깨달음.
"
통첩,단어,한자어,通牒,"한자 通牒
","「명사」
","「1」문서로 알림. 또는 그 문서.
「2」국제법에서, 국가의 일방적 의사 표시를 내용으로 하는 문서. 국가의 태도나 정책을 표시하거나 사실을 통지하는 데에 쓰며 국가 간의 합의를 포함할 때도 있다.
「3」행정법에서, 행정 관청이 그 소관 사무에 관하여 관하의 기관이나 직원 또는 공공 단체 따위에 대하여 어떤 사항을 통지하는 일. 또는 그런 방식. 훈령의 성질을 띠는 경우가 많다.
"
통첩장,단어,한자어,通牒狀,"한자 通牒狀
","「명사」
","통첩하는 내용을 적은 서장(書狀).
"
통청,단어,한자어,通淸,"한자 通淸
","「명사」
","조선 시대에, 홍문관의 벼슬아치가 될 자격을 얻던 일.
"
통청례,단어,한자어,通淸例,"한자 通淸例
","「명사」
","조선 시대에, 홍문관의 벼슬아치를 임명하던 절차.
"
통체,단어,한자어,通滯,"한자 通滯
","「명사」
","체하여 막힌 것을 통하게 하는 치료법.
"
통초,단어,한자어,通草,"한자 通草
","「명사」
","「1」말린 등칡의 줄기. 열을 내리고 오줌을 잘 누게 하며 혈압 강화 작용을 한다.
「2」‘으름덩굴’의 줄기를 말린 것. 성질이 차고 오줌을 잘 누게 하는 작용이 있으며 임질(淋疾)과 부종(浮腫)에 쓴다.
"
통초주,단어,한자어,通草酒,"한자 通草酒
","「명사」
","통초의 씨를 볶아 달인 물을 넣고 담근 술. 오장(五臟)의 기운을 도와 경락(經絡)을 잘 통하게 한다.
"
통촉,단어,한자어,洞燭,"한자 洞燭
","「명사」
","윗사람이 아랫사람의 사정이나 형편 따위를 깊이 헤아려 살핌.
"
통치,단어,한자어,通治,"한자 通治
","「명사」
","한 가지 약으로 여러 가지 병을 다 고침.
"
통치구,단어,한자어,統治區,"한자 統治區
","「명사」
","통치권이 미치는 지역.
"
통치권,단어,한자어,統治權,"한자 統治權
","「명사」
","국민과 국토를 다스리는, 국가의 최고 지배권. 주권에 의하여 결정된 국가 의사를 실현하는 무조건적 권력이다.
"
통치권자,단어,한자어,統治權者,"한자 統治權者
","「명사」
","국민과 국토를 다스리는, 국가의 최고 지배권을 가진 사람.
"
통치마,단어,고유어,,,"「명사」
","양쪽 선단이 없이 통으로 지은 치마. 생활한복 치마나 양장 치마의 대부분이 이것에 해당한다.
"
통치자,단어,한자어,統治者,"한자 統治者
","「명사」
","일정한 나라나 지역을 도맡아 다스리는 사람.
"
통치지,단어,한자어,統治地,"한자 統治地
","「명사」
","통치권이 미치는 지역.
"
통칙,단어,한자어,通則,"한자 通則
","「명사」
","일반에게 공통으로 적용되는 규칙.
"
통칡,단어,고유어,,,"「명사」
","쪼개지 아니한 통짜의 칡덩굴.
"
통침,단어,혼종어,통鍼,"고유어 통
한자 鍼
","「명사」
","침 날의 직경이 0.6~0.8mm 되는 굵은 침.
"
통칭,단어,한자어,通稱,"한자 通稱
","「명사」
","일반적으로 또는 공통적으로 널리 이르거나 부름. 또는 그런 명칭이나 말.
"
통쾌,단어,한자어,痛快,"한자 痛快
","「명사」
","아주 즐겁고 시원하여 유쾌함.
"
통쾌감,단어,한자어,痛快感,"한자 痛快感
","「명사」
","괴로운 것이 사라져 아주 즐겁고 시원하여 유쾌한 느낌.
"
통쾌미,단어,한자어,痛快味,"한자 痛快味
","「명사」
","아주 즐겁고 시원하여 유쾌한 기분.
"
통킹만,단어,혼종어,Tongking灣,"안 밝힘 Tongking
한자 灣
","「명사」
","베트남 북부, 중국의 레이저우반도(雷州半島)와 하이난섬에 둘러싸인 만. 교통 요충지이며 수산 자원이 많다. 길이는 485km, 너비는 250km, 최대 깊이는 70미터.
"
통타,단어,한자어,痛打,"한자 痛打
","「명사」
","「1」통렬하게 공격하여 치명적 타격을 줌. 또는 그 타격.
「2」세차고 심하게 때림.
"
통탄,단어,한자어,痛歎/痛嘆,"한자 痛歎
/(병기) /
한자 痛嘆
","「명사」
","몹시 탄식함. 또는 그런 탄식.
"
통탈,단어,한자어,通脫,"한자 通脫
","「명사」
","작은 일이나 예절 따위에 얽매이지 아니함.
"
통탈목,단어,한자어,通脫木,"한자 通脫木
","「명사」
","「1」두릅나뭇과의 상록 관목 또는 소교목. 높이는 6~8미터이며, 잎은 여러 갈래로 갈라지고 넓은 원형인데 톱니가 있다. 10월에 흰 꽃이 원추(圓錐) 화서로 피고 열매는 핵과(核果)로 검게 익는다. 뿌리는 약용하고 한국의 제주, 일본의 오키나와, 대만, 중국 남부, 인도차이나 등지에 분포한다.
「2」‘으름덩굴’의 줄기를 말린 것. 성질이 차고 오줌을 잘 누게 하는 작용이 있으며 임질(淋疾)과 부종(浮腫)에 쓴다.
"
통태,단어,한자어,痛胎,"한자 痛胎
","「명사」
","임신 초기에 배가 아픈 증상.
"
통토,단어,한자어,統土,"한자 統土
","「명사」
","국토를 통치하는 일.
"
