어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
대자특서,단어,한자어,大字特書,"한자 大字特書
","「명사」
","특별히 두드러지게 보이도록 글자를 크게 쓴다는 뜻으로, 신문 따위의 출판물에서 어떤 기사에 큰 비중을 두어 다룸을 이르는 말.
"
대작,단어,한자어,大作,"한자 大作
","「명사」
","「1」뛰어난 작품.
「2」규모나 내용이 큰 작품이나 제작.
"
대작가,단어,한자어,大作家,"한자 大作家
","「명사」
","이름나고 뛰어난 작가.
"
대작대기,단어,고유어,,,"「명사」
","대나무로 만든 작대기.
"
대작두,단어,혼종어,大작두,"한자 大
고유어 작두
","「명사」
","큰 작두.
"
대작물,단어,한자어,代作物,"한자 代作物
","「명사」
","「1」대신하여 만든 물건이나 지은 작품.
「2」대용갈이를 한 곡식.
"
대작자,단어,한자어,代作者,"한자 代作者
","「명사」
","남을 대신하여 물건을 만들거나 글을 짓는 사람.
"
대작전,단어,한자어,大作戰,"한자 大作戰
","「명사」
","큰 작전.
"
대잔,단어,한자어,大盞,"한자 大盞
","「명사」
","큰 술잔.
"
대잔치,단어,혼종어,大잔치,"한자 大
고유어 잔치
","「명사」
","큰 잔치.
"
대잠,단어,고유어,,,"「명사」
","→ 한잠02.
"
대잠기,단어,한자어,對潛機,"한자 對潛機
","「명사」
","잠수함을 경계하거나 공격하는 데에 쓰는 비행기.
"
대잠망,단어,한자어,對潛網,"한자 對潛網
","「명사」
","잠수함의 진입을 막으려고 해안이나 물길에 쳐 놓는 강철 따위로 만든 그물.
"
대잠수함,단어,한자어,對潛水艦,"한자 對潛水艦
","「명사」
","적의 잠수함을 상대하는 일.
"
대잠수함전,단어,한자어,對潛水艦戰,"한자 對潛水艦戰
","「명사」
","적의 잠수함에 대하여 벌이는 싸움.
"
대잠전,단어,한자어,對潛戰,"한자 對潛戰
","「명사」
","적의 잠수함에 대하여 벌이는 싸움.
"
대잡이,단어,고유어,,,"「명사」
","「1」무당이 신탁을 받을 때 대를 잡는 사람.
「2」꼭두각시놀음에서, 으뜸 조종자를 이르는 말.
"
대잡이손,단어,고유어,,,"「명사」
","꼭두각시놀음에서, 으뜸 조종자인 덜미쇠를 돕는 사람.
"
대장,단어,고유어,,,"「명사」
","대장일을 하는 기술직 노동자.
"
대장간,단어,혼종어,대장間,"고유어 대장
한자 間
","「명사」
","쇠를 달구어 온갖 연장을 만드는 곳.
"
대장경,단어,한자어,大腸經,"한자 大腸經
","「명사」
","십이 경맥의 하나. 둘째 손가락 끝에서 시작하여 대장(大腸)에 속하고 폐에 이어진다.
"
대장공,단어,혼종어,대장工,"고유어 대장
한자 工
","「명사」
","대장일을 하는 기술직 노동자.
"
대장공주,단어,한자어,大長公主,"한자 大長公主
","「명사」
","천자(天子)의 고모.
"
대장괘,단어,한자어,大壯卦,"한자 大壯卦
","「명사」
","육십사괘의 하나. 진괘(震卦)와 건괘(乾卦)가 거듭된 것으로, 우레가 하늘에 있음을 상징한다.
"
대장군,단어,한자어,大將軍,"한자 大將軍
","「명사」
","「1」음양가가 모시는 팔장신(八將神)의 하나. 이 방위에서는 만사를 꺼린다.
「2」신라 시대에 둔 무관의 으뜸 벼슬.
「3」발해의 중앙 군영인 좌맹분위(左猛賁衛)와 우맹분위(右猛賁衛)에 둔 으뜸 벼슬.
「4」고려 시대에 둔, 종삼품의 무관 벼슬. 상장군의 아래, 장군의 위로서, 이군 육위의 각 영(領)에 한 사람씩 두었으며, 공민왕 때에 대호군으로 고쳤다.
"
대장군전,단어,한자어,大將軍箭,"한자 大將軍箭
","「명사」
","조선 시대에, 천자총통으로 쏘아 보내던 크고 긴 화살. 길이는 6자, 지름은 5촌이며, 총통에 넣어 30근의 화약을 폭발시켜 내쏘면 900보(步) 밖에까지 날아갔다 한다.
"
대장균,단어,한자어,大腸菌,"한자 大腸菌
","「명사」
","포유류의 장(腸) 속에서 포도당을 분해하여 산(酸)을 생산하는 막대기 모양의 세균. 병원성이 없으나 방광염의 원인이 되기도 한다.
"
대장기,단어,한자어,大將旗,"한자 大將旗
","「명사」
","각 군영의 대장이 군대를 지휘하는 데에 쓰던 군기(軍旗). 파란색·흰색·누런색의 세 기를 각각 좌, 우, 중간에 세웠는데 각 기에는 모두 용과 구름이 그려져 있으며, 화염각이 달려 있다.
"
대장대감,단어,한자어,大匠大監,"한자 大匠大監
","「명사」
","신라 때에 둔 무관 벼슬. 위(位)는 대나마에서부터 사지(舍知)까지인데 금(衿)이 없다.
"
대장도감,단어,한자어,大藏都監,"한자 大藏都監
","「명사」
","고려 고종 23년(1236)에 대장경을 새기기 위하여 설치하였던 임시 관아.
"
대장법수,단어,한자어,大藏法數,"한자 大藏法數
","「명사」
","중국 명나라 때에, 중 적조(寂照)가 황제의 명에 따라 편찬한 불교 서적.
"
대장부,단어,한자어,大丈夫,"한자 大丈夫
","「명사」
","건장하고 씩씩한 사내.
"
대장선,단어,한자어,大長線,"한자 大長線
","「명사」
","마루 밑의 장선을 받치고 있는 나무. 1미터가량의 간격으로 장선과 직각 방향이 되게 댄다.
"
대장세,단어,한자어,臺帳稅,"한자 臺帳稅
","「명사」
","납세 의무자, 과세 대상, 과세 표준 따위를 조세 대장에 기재하여 두고 그에 의거하여 과세하는 세금.
"
대장아메바,단어,혼종어,大腸amoeba,"한자 大腸
영어 amoeba
","「명사」
","기생아메바과의 원생동물. 이질아메바와 비슷하며 장 점막에 침입하지 않고 대장에 기생하나 비병원성(非病原性)이다.
"
대장암,단어,한자어,大腸癌,"한자 大腸癌
","「명사」
","큰창자에 생기는 암. 변비와 설사를 되풀이하고 대변에 혈액이나 점액이 섞여 나온다.
"
대장엄경론,단어,한자어,大莊嚴經論,"한자 大莊嚴經論
","「명사」
","고대 인도의 고승 아슈바고샤가 지은 책. 인도 유식(唯識)의 중심 논서(論書)의 하나로 부처의 본생(本生) 및 여러 가지 인연, 비유, 설화 따위의 90종이 실려 있다. 13권.
"
대장염,단어,한자어,大腸炎,"한자 大腸炎
","「명사」
","대장에 생기는 염증. 아랫배가 아프며 설사가 잦고 대변에 혈액이나 점액이 섞이며 배변 후에 불쾌감이 따른다.
"
대장유,단어,한자어,大腸兪,"한자 大腸兪
","「명사」
","방광경에 속하는 혈. 제4허리뼈 극상 돌기와 제5허리뼈 극상 돌기 사이에서 양옆으로 각각 두 치 되는 곳이다.
"
대장인,단어,한자어,大將印,"한자 大將印
","「명사」
","대장이 가지던 도장.
"
대장일,단어,고유어,,,"「명사」
","수공업적인 방법으로 쇠를 달구어 연장 따위를 만드는 일.
"
대장장이,단어,고유어,,,"「명사」
","대장일을 하는 기술직 노동자.
"
대장쟁이,단어,고유어,,,"「명사」
","→ 대장장이.
"
대장정,단어,한자어,大長程,"한자 大長程
","「명사」
","멀고 먼 길. 또는 그런 노정.
"
대장준,단어,한자어,臺狀準,"한자 臺狀準
","「명사」
","신문이나 대형 인쇄면을 조판한 뒤에 박아 낸 대장에 대하여 교정을 보아 놓은 종이를 가지고 다시 대어 보는 교정.
"
대장지,단어,한자어,大壯紙,"한자 大壯紙
","「명사」
","보통 장지보다 특별히 더 큰 장지.
"
대장질,단어,고유어,,,"「명사」
","‘대장일’을 낮잡아 이르는 말.
"
대장체,단어,한자어,對掌體,"한자 對掌體
","「명사」
","물질의 구조에서, 입체의 배치가 실물과 거울에 비친 상(像)의 관계와 같아 서로 포갤 수 없는 한 쌍의 화합물. 두 물질은 광학 이성질체로서, 관계에 있어, 물리적·화학적 성질은 같으나 광학 활성의 방향은 반대로 나타난다.
"
대장패,단어,한자어,大將牌,"한자 大將牌
","「명사」
","포도대장이 차던 패.
"
대장풍악,단어,한자어,大張風樂,"한자 大張風樂
","「명사」
","풍류놀이를 크게 벌여 차림.
"
대장함,단어,고유어,,,"「명사」
","→ 예장함.
"
대재,단어,한자어,大才,"한자 大才
","「명사」
","뛰어난 재주. 또는 그런 재주를 가진 사람.
"
대재각,단어,한자어,大哉閣,"한자 大哉閣
","「명사」
","충청남도 부여군 백마강의 오른편 언덕에 있는 비각(碑閣). 조선 인조 때의 대신인 이경여가 공부하던 곳으로, 비각의 이름인 ‘大哉’는 송시열이 썼다고 한다.
"
대재상,단어,한자어,大宰相,"한자 大宰相
","「명사」
","「1」위대한 재상.
「2」고려 초기에, 후고구려의 제도를 따서 만든 가장 높은 관직.
"
대쟁,단어,한자어,大爭,"한자 大爭
","「명사」
","학질 때 오한과 열이 몹시 심한 증상.
"
대저,단어,고유어,,,"「명사」
","대나무로 만든 젓가락.
"
대저울,단어,고유어,,,"「명사」
","대에 눈금이 새겨져 있고, 추가 매달려 있는 저울. 접시나 고리에 물건을 얹고 추를 대의 이쪽저쪽으로 움직여 평형을 이루도록 하여 무게를 잰다.
"
대저조,단어,한자어,大低潮,"한자 大低潮
","「명사」
","사리 때에 조수가 제일 낮게 내려간 때의 해수면. 한 달에 두 번씩 있다.
"
대적,단어,한자어,大笛,"한자 大笛
","「명사」
","가로로 부는 국악 관악기의 하나. ≪세종실록≫ 권 132 <오례>, <가례>, <서례>, <악기도>에 나오는 것으로, 청공(淸孔)이 있는 대금으로 추정된다.
"
대적광전,단어,한자어,大寂光殿,"한자 大寂光殿
","「명사」
","절의 법당 가운데 비로자나불을 본존으로 모시는 본당.
"
대적멸,단어,한자어,大寂滅,"한자 大寂滅
","「명사」
","생멸(生滅)이 없는 절대 적정(寂靜)의 경지라는 뜻으로, ‘열반’을 이르는 말.
"
대적색,단어,한자어,帶赤色,"한자 帶赤色
","「명사」
","붉은빛을 띤 색.
"
대적정,단어,한자어,大寂定,"한자 大寂定
","「명사」
","「1」여래가 드는 선정(禪定). 모든 산란한 마음을 없애고 도달한, 몸에 괴로움이 없는 편안한 상태를 이른다.
「2」모든 번뇌의 얽매임에서 벗어나고, 진리를 깨달아 불생불멸의 법을 체득한 경지. 불교의 궁극적인 실천 목적이다.
"
대전,단어,한자어,大田,"한자 大田
","「명사」
","우리나라 중부에 있는 시. 1989년 1월에 직할시로 승격하였고 1995년 1월에 광역시로 바뀌었다. 경부선과 호남선이 갈리는 곳으로, 교통의 중심지이다. 면적은 약 539㎢.
"
대전관,단어,한자어,代奠官,"한자 代奠官
","「명사」
","제사 때 임금이나 왕세자를 대신하여 제주를 드리던 관리.
"
대전광역시,단어,한자어,大田廣域市,"한자 大田廣域市
","「명사」
","‘대전01’을 지방 자치 단체인 광역시로서 이르는 이름.
"
대전량,단어,한자어,帶電量,"한자 帶電量
","「명사」
","어떤 물체 또는 입자가 띠고 있는 전기의 양. 단위는 쿨롬(C).
"
대전료,단어,한자어,對戰料,"한자 對戰料
","「명사」
","프로 권투나 프로 레슬링 따위의 시합을 하는 대가로 받는 돈.
"
대전마마,단어,한자어,大殿媽媽,"한자 大殿媽媽
","「명사」
","‘임금01’을 높여 이르는 말.
"
대전법,단어,한자어,代田法,"한자 代田法
","「명사」
","중국 한나라 때에, 농작물의 연작을 피하기 위하여 일정한 간격을 두고 일정한 폭의 고랑과 두덩을 만들어 매년 교체하여 농작물을 재배하던 농법(農法).
"
대전별감,단어,한자어,大殿別監,"한자 大殿別監
","「명사」
","임금이 거처하는 곳에서 임금의 심부름을 하던 벼슬.
"
대전보,단어,한자어,代錢保,"한자 代錢保
","「명사」
","예전에, 군 복무를 정군으로 나가는 대신에 정군의 비용을 돈으로 부담하던 사람.
"
대전복,단어,한자어,大全鰒,"한자 大全鰒
","「명사」
","큰 전복.
"
대전사,단어,한자어,大典事,"한자 大典事
","「명사」
","신라의 대일임전에 속한 벼슬. 경덕왕 때 도사대사를 고친 것으로, 위계는 나마(奈麻)에서 사지(舍知)까지이다.
"
대전속록,단어,한자어,大典續錄,"한자 大典續錄
","「명사」
","조선 시대에, ≪경국대전≫ 이후의 육전(六典)에 관한 사실을 적은 책. 성종 23년(1492)에 이극증(李克增)이 왕명에 따라 편찬하였다. 6권 1책의 활자본(活字本).
"
대전승전,단어,한자어,大殿承傳,"한자 大殿承傳
","「명사」
","내시부에 속하여 임금의 명령을 전달하는 일을 맡아보던 벼슬.
"
대전승전빗,단어,혼종어,大殿承傳빗,"한자 大殿承傳
고유어 빗
","「명사」
","내시부에 속하여 임금의 명령을 전달하는 일을 맡아보던 벼슬.
"
대전승전색,단어,한자어,大殿承傳色,"한자 大殿承傳色
","「명사」
","내시부에 속하여 임금의 명령을 전달하는 일을 맡아보던 벼슬.
"
대전어,단어,한자어,大錢魚,"한자 大錢魚
","「명사」
","청어과의 바닷물고기. 몸의 길이는 20cm 정도이고 전어와 비슷하나, 몸이 높고 머리가 짧으며 배는 은백색이다. 입은 배 쪽에 붙어 있으며 주둥이는 아래턱보다 나와 있다. 한국, 일본, 인도네시아 등지에 분포한다.
"
대전음,단어,한자어,大全音,"한자 大全音
","「명사」
","순정조 음계에서, 음정이 넓은 쪽의 온음. 9대 8의 진동수비(振動數比)를 가진 온음이다.
"
대전의,단어,한자어,大典儀,"한자 大典儀
","「명사」
","신라에서 둔, 대일임전의 으뜸 벼슬. 경덕왕 때 대도사를 고친 것으로, 위계는 나마(奈麻)에서 사지(舍知)까지이다.
"
